filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,app_avg_ms,app_p50_ms,app_p90_ms,app_p99_ms,app_p999_ms,app_max_ms,block_util_avg,block_util_max,block_await_avg,block_await_max,block_r_await_avg,block_w_await_avg,block_rkB_s_avg,block_wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,102400,scenario_a_dynamic,1,1000,180,30,8,False,True,5,111874,745.28,74.5,133798,0,11.2,7.14,23.96,75.24,135.62,299.64,35.1787417218543,99.9,9.685298013245033,22.22,0.0,9.685298013245033,0.0,79533.67311258278,8.496688741721854,46.602649006622514,41.23841059602649,3.615894039735099,False,disk await avg 9.69 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_ext4_scenario_a_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_ext4_scenario_a_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_ext4_scenario_a_dynamic_102400B_1000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b_dynamic,1,1000,180,30,8,True,True,5,112697,750.36,75.0,134305,0,9.94,5.83,20.99,77.55,129.09,222.15,30.778552631578947,100.1,8.19967105263158,21.14,0.18421052631578946,8.19967105263158,0.0,75367.47789473685,11.546052631578947,45.33552631578947,40.23026315789474,2.9407894736842106,False,disk await avg 8.20 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_ext4_scenario_b_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_ext4_scenario_b_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_ext4_scenario_b_dynamic_102400B_1000ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,1,100,180,30,8,False,False,5,13964,93.01,93.0,16703,0,14.33,7.52,34.74,72.82,133.41,239.41,22.209276315789474,256.3,5.526776315789474,15.850000000000001,0.0,5.526776315789474,0.0,92539.8905263158,5.046052631578948,16.605263157894736,77.9407894736842,0.25,False,disk await avg 5.53 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_ext4_scenario_a_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_ext4_scenario_a_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_ext4_scenario_a_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,1,100,180,30,8,True,False,5,13912,92.68,92.7,16636,0,15.36,9.49,34.39,81.18,138.13,194.07,20.454701986754966,261.82,6.102119205298013,20.69,0.0,6.102119205298013,0.0,89925.78119205298,8.185430463576159,21.47682119205298,69.79470198675497,0.33112582781456956,False,disk await avg 6.10 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_ext4_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_ext4_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_ext4_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a_dynamic,1,100,180,30,8,False,True,5,13910,92.52,92.5,16652,0,16.52,9.36,37.39,82.14,333.83,690.53,29.648618421052632,99.5,8.260263157894737,19.88,0.0,8.260263157894737,0.0,95604.14315789474,6.6118421052631575,21.019736842105264,69.80263157894737,2.6776315789473686,False,disk await avg 8.26 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_ext4_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_ext4_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_ext4_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b_dynamic,1,100,180,30,8,True,True,5,13882,92.48,92.5,16599,0,17.58,11.46,37.61,91.97,153.38,207.72,30.568815789473685,100.5,7.986513157894737,22.7,0.006578947368421052,7.986513157894737,0.0,95352.05052631578,10.119205298013245,26.4635761589404,60.81456953642384,2.622516556291391,False,disk await avg 7.99 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_ext4_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_ext4_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_ext4_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,1,100000,180,30,8,False,False,5,220004,1464.18,1.5,265930,0,30.8,25.77,62.27,106.86,218.93,422.45,3.143881578947368,92.63,4.375,51.78,0.0,4.375,0.0,724.48,5.032894736842105,54.78947368421053,39.13157894736842,0.8552631578947368,False,,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_a_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,1,100000,180,30,8,True,False,5,226393,1507.26,1.5,269990,0,29.1,24.14,60.18,103.49,152.29,237.48,1.35625,20.8,2.8567763157894737,26.92,0.08552631578947369,2.8567763157894737,0.0,32.47157894736842,6.276315789473684,53.73684210526316,39.25657894736842,0.5657894736842105,False,,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_b_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a_dynamic,1,100000,180,30,8,False,True,5,208337,1386.31,1.4,251241,0,41.98,34.22,87.61,151.47,201.86,265.45,48.51052631578948,69.9,15.015197368421052,30.54,0.9407894736842105,15.015197368421052,0.0,1083.621052631579,7.197368421052632,55.53947368421053,31.039473684210527,6.197368421052632,False,cpu iowait avg 6.20% >= 5.00% | disk await avg 15.02 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_a_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b_dynamic,1,100000,180,30,8,True,True,5,202244,1345.62,1.3,242984,0,40.09,32.41,84.1,147.46,206.96,278.57,45.88368421052632,74.75,14.49125,20.52,0.4276315789473684,14.49125,0.0,1065.9031578947368,8.296052631578947,54.61184210526316,31.388157894736842,5.723684210526316,False,cpu iowait avg 5.72% >= 5.00% | disk await avg 14.49 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_b_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,1,10000,180,30,8,False,False,5,220525,1468.14,14.7,265016,0,47.38,39.0,94.91,177.78,259.88,347.77,15.234605263157896,100.5,8.529868421052631,36.76,0.039473684210526314,8.529868421052631,0.0,13787.621052631579,6.3618421052631575,55.63815789473684,36.7828947368421,1.1513157894736843,False,disk await avg 8.53 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_a_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,1,10000,180,30,8,True,False,5,216607,1441.98,14.4,261951,0,37.06,29.95,77.59,137.9,195.76,299.13,14.905328947368421,115.82,8.09046052631579,39.97,0.019736842105263157,8.09046052631579,0.0,13460.075789473683,8.572368421052632,53.51315789473684,36.83552631578947,1.0263157894736843,False,disk await avg 8.09 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_b_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a_dynamic,1,10000,180,30,8,False,True,5,230197,1533.1,15.3,270931,0,49.36,36.42,111.31,201.66,276.93,371.86,53.96519736842105,91.78,16.27032894736842,27.990000000000002,0.9671052631578947,16.27032894736842,0.0,13208.926315789473,8.026315789473685,55.13157894736842,30.210526315789473,6.644736842105263,False,cpu iowait avg 6.64% >= 5.00% | disk await avg 16.27 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_a_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b_dynamic,1,10000,180,30,8,True,True,5,349657,2328.36,23.3,421363,0,20.42,15.31,45.16,80.96,115.39,191.12,38.084144736842106,75.2,9.426973684210527,14.100000000000001,0.4934210526315789,9.426973684210527,0.0,23722.50947368421,10.682119205298013,56.397350993377486,29.417218543046356,3.5099337748344372,False,disk await avg 9.43 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_b_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,1,1000,180,30,8,False,False,5,114127,760.32,76.0,136194,0,7.56,5.8,16.42,31.62,51.09,78.31,25.002317880794703,98.3,7.331456953642384,21.5,0.5033112582781457,7.331456953642384,0.0,76530.36927152317,6.80794701986755,42.629139072847686,49.75496688741722,0.7615894039735099,False,disk await avg 7.33 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_a_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b,1,1000,180,30,8,True,False,5,111648,743.98,74.4,133152,0,7.76,5.74,16.92,33.91,57.7,128.77,23.911973684210526,97.82,6.788815789473684,19.09,0.39473684210526316,6.788815789473684,0.0,72259.36842105263,10.119205298013245,44.16556291390729,45.0,0.6158940397350994,False,disk await avg 6.79 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_b_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a_dynamic,1,1000,180,30,8,False,True,5,111303,741.44,74.1,132836,0,9.46,7.19,20.65,39.95,61.59,114.04,46.57013245033112,85.9,9.406556291390729,15.15,0.8145695364238411,9.406556291390729,0.0,76288.47470198675,8.092715231788079,47.609271523178805,40.615894039735096,3.6821192052980134,False,disk await avg 9.41 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_a_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b_dynamic,1,1000,180,30,8,True,True,5,109993,732.84,73.3,130772,0,10.0,7.19,22.41,44.93,70.69,120.53,45.62251655629139,81.1,9.399006622516556,16.34,0.7814569536423841,9.399006622516556,0.0,75122.06410596026,11.602649006622517,48.615894039735096,36.47682119205298,3.3311258278145695,False,disk await avg 9.40 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_b_dynamic_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_dynamic_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_dynamic_102400B_1000ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a,1,100,180,30,8,False,False,5,13981,93.1,93.1,16728,0,12.46,6.81,29.97,59.11,95.65,125.93,24.953092105263156,97.3,7.268025091642558,43.0,0.4868421052631579,7.268026315789474,0.06736842105263158,95136.33684210526,5.065789473684211,16.782894736842106,77.48684210526316,0.5657894736842105,False,disk await avg 7.27 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_a_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b,1,100,180,30,8,True,False,5,13916,92.71,92.7,16646,0,14.28,9.51,31.54,62.53,92.37,121.99,27.294934210526314,97.2,7.8207236842105265,25.209999999999997,0.756578947368421,7.8207236842105265,0.0,95900.42947368421,8.355263157894736,22.855263157894736,68.01315789473684,0.6118421052631579,False,disk await avg 7.82 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a_dynamic,1,100,180,30,8,False,True,5,13887,92.52,92.5,16606,0,15.89,10.77,35.05,67.48,110.7,178.43,38.72185430463576,80.3,8.062251191719291,17.39,0.5264900662251656,8.062251655629138,0.06781456953642384,93997.91046357616,6.6490066225165565,22.271523178807946,68.54966887417218,2.5695364238410594,False,disk await avg 8.06 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b_dynamic,1,100,180,30,8,True,True,5,13860,92.29,92.3,16561,0,17.17,12.81,36.24,66.87,93.19,113.05,41.30828947368421,80.2,8.500394736842106,19.02,0.6118421052631579,8.500394736842106,0.0,93974.77052631578,10.172185430463577,28.99337748344371,58.158940397350996,2.6821192052980134,False,disk await avg 8.50 ms >= 5.00 ms,results/kafka_fs_bench_20260524_075744/raw/r1_f2fs_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260524_075744/monitor/r1_f2fs_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
