filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
f2fs,1024,scenario_a,3,200000,120,30,16,False,False,5,344339,3817.93,1.9,464642,0,0.15,0.0,0.01,4.94,13.98,49.4,71.27197802197803,79.9,0.0,0.0,0.0,6.454945054945055,0.0,0.0,5.604395604395604,57.010989010989015,29.45054945054945,7.846153846153846,False,cpu iowait avg 7.85% >= 5.00%,results/kafka_fs_bench_20260429_125029/raw/r3_f2fs_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r3_f2fs_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r3_f2fs_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,1,200000,120,30,16,True,True,5,327672,3629.03,1.8,452085,0,0.14,0.0,0.01,4.59,14.27,75.54,87.3878021978022,94.75,0.0,0.0,0.7362637362637363,9.866813186813186,0.0,0.0,7.010989010989011,50.032967032967036,25.945054945054945,17.054945054945055,True,disk util avg 87.39% >= 80.00% | cpu iowait avg 17.05% >= 5.00%,results/kafka_fs_bench_20260429_125029/raw/r1_f2fs_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r1_f2fs_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r1_f2fs_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,2,200000,120,30,16,True,True,5,328146,3638.18,1.8,449440,0,0.14,0.0,0.01,4.7,13.52,63.06,87.26736263736264,94.85,0.0,0.0,0.6593406593406593,10.032967032967033,0.0,0.0,7.164835164835165,50.23076923076923,25.978021978021978,16.64835164835165,True,disk util avg 87.27% >= 80.00% | cpu iowait avg 16.65% >= 5.00%,results/kafka_fs_bench_20260429_125029/raw/r2_f2fs_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r2_f2fs_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r2_f2fs_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,3,200000,120,30,16,True,True,5,324647,3590.71,1.8,445707,0,0.14,0.0,0.01,4.65,14.38,67.91,86.81826086956522,93.7,0.0,0.0,0.7391304347826086,9.859347826086957,0.0,0.0,7.329670329670329,50.16483516483517,25.978021978021978,16.582417582417584,True,disk util avg 86.82% >= 80.00% | cpu iowait avg 16.58% >= 5.00%,results/kafka_fs_bench_20260429_125029/raw/r3_f2fs_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r3_f2fs_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r3_f2fs_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,1,20000,120,30,16,False,False,5,155829,1410.29,7.1,263300,0,5.48,0.01,4.94,128.24,206.41,323.24,75.665,82.6,0.0,0.0,0.03571428571428571,5.132410714285714,0.0,0.0,5.306306306306307,40.26126126126126,42.7027027027027,11.693693693693694,False,cpu iowait avg 11.69% >= 5.00%,results/kafka_fs_bench_20260429_125029/raw/r1_f2fs_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r1_f2fs_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r1_f2fs_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,2,20000,120,30,16,False,False,5,158152,1416.61,7.1,266096,0,5.49,0.01,7.6,100.3,142.76,193.18,74.54929203539822,84.0,0.0,0.0,0.11504424778761062,4.867256637168142,0.0,0.0,5.265486725663717,41.19469026548673,43.23893805309734,10.371681415929203,False,cpu iowait avg 10.37% >= 5.00%,results/kafka_fs_bench_20260429_125029/raw/r2_f2fs_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r2_f2fs_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r2_f2fs_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,3,20000,120,30,16,False,False,5,171689,1552.71,7.8,277661,0,4.57,0.01,4.7,107.36,167.76,242.64,76.60875,85.25,0.0,0.0,0.32142857142857145,5.917857142857143,0.0,0.0,5.392857142857143,42.8125,38.74107142857143,13.0625,False,cpu iowait avg 13.06% >= 5.00%,results/kafka_fs_bench_20260429_125029/raw/r3_f2fs_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r3_f2fs_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r3_f2fs_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,1,20000,120,30,16,True,True,5,128588,1155.64,5.8,228209,0,7.64,0.01,9.35,134.97,204.41,308.26,73.44026548672566,79.8,0.0,0.0,0.37168141592920356,4.824955752212389,0.0,0.0,8.107142857142858,38.419642857142854,42.44642857142857,11.053571428571429,False,cpu iowait avg 11.05% >= 5.00%,results/kafka_fs_bench_20260429_125029/raw/r1_f2fs_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r1_f2fs_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r1_f2fs_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,2,20000,120,30,16,True,True,5,130014,1168.68,5.8,231065,0,7.36,0.01,5.21,162.71,281.74,410.95,77.85883928571428,84.1,0.0,0.0,0.20535714285714285,5.994910714285714,0.0,0.0,8.571428571428571,40.1875,37.75,13.517857142857142,False,cpu iowait avg 13.52% >= 5.00%,results/kafka_fs_bench_20260429_125029/raw/r2_f2fs_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r2_f2fs_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r2_f2fs_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,3,20000,120,30,16,True,True,5,119055,1060.1,5.3,219878,0,8.56,0.01,18.75,139.92,220.42,315.02,73.25539823008849,79.8,0.0,0.0,0.3008849557522124,5.079646017699115,0.0,0.0,8.238938053097344,38.7787610619469,41.849557522123895,11.15929203539823,False,cpu iowait avg 11.16% >= 5.00%,results/kafka_fs_bench_20260429_125029/raw/r3_f2fs_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r3_f2fs_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r3_f2fs_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,1,2000,120,30,16,False,False,5,62800,614.67,30.7,92982,0,12.8,0.02,42.75,180.03,272.19,367.46,84.0414563106796,89.4,0.0,0.0,0.30097087378640774,7.481067961165048,0.0,0.0,9.03883495145631,40.679611650485434,36.57281553398058,13.728155339805825,True,disk util avg 84.04% >= 80.00% | cpu iowait avg 13.73% >= 5.00%,results/kafka_fs_bench_20260429_125029/raw/r1_f2fs_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r1_f2fs_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r1_f2fs_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,2,2000,120,30,16,False,False,5,66758,653.01,32.7,97260,0,11.42,0.02,27.45,175.37,275.25,387.21,85.02320388349514,91.4,0.0,0.0,0.5145631067961165,7.189417475728155,0.0,0.0,9.145631067961165,40.20388349514563,37.54368932038835,13.155339805825243,True,disk util avg 85.02% >= 80.00% | cpu iowait avg 13.16% >= 5.00%,results/kafka_fs_bench_20260429_125029/raw/r2_f2fs_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r2_f2fs_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_125029/monitor/r2_f2fs_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
