filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,10240,scenario_a,1,20000,120,30,16,False,False,5,145096,1295.0,6.5,248864,0,6.19,0.01,4.96,148.93,222.64,386.28,76.75805309734513,82.7,0.0,0.0,0.0,5.644424778761062,0.0,0.0,5.274336283185841,38.47787610619469,43.84070796460177,12.460176991150442,False,cpu iowait avg 12.46% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r1_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,2,20000,120,30,16,False,False,5,141507,1267.14,6.3,247050,0,6.58,0.01,10.53,110.38,161.16,242.5,76.61592920353982,83.6,0.0,0.0,0.0,5.536460176991151,0.0,0.0,4.883928571428571,40.75892857142857,42.535714285714285,11.776785714285714,False,cpu iowait avg 11.78% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r2_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r2_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r2_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,3,20000,120,30,16,False,False,5,136173,1207.39,6.0,240359,0,7.0,0.01,8.09,148.57,211.73,274.56,72.64070175438596,78.4,0.0,0.0,0.0,4.780701754385965,0.0,0.0,4.93859649122807,37.81578947368421,46.728070175438596,10.508771929824562,False,cpu iowait avg 10.51% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r3_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r3_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r3_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,4,20000,120,30,16,False,False,5,146875,1321.53,6.6,251695,0,6.11,0.01,5.05,134.89,220.07,327.16,72.06214285714286,80.5,0.0,0.0,0.0,4.522142857142857,0.0,0.0,4.991071428571429,37.1875,47.142857142857146,10.803571428571429,False,cpu iowait avg 10.80% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r4_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r4_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r4_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,5,20000,120,30,16,False,False,5,152741,1360.98,6.8,253749,0,5.71,0.01,7.61,104.39,201.26,321.0,75.84442477876107,83.4,0.0,0.0,0.0,5.146371681415929,0.0,0.0,5.070796460176991,39.0353982300885,44.530973451327434,11.389380530973451,False,cpu iowait avg 11.39% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r5_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r5_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r5_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,1,20000,120,30,16,True,True,5,133946,1183.2,5.9,238210,0,7.11,0.01,12.55,132.8,207.09,304.27,77.99640350877193,85.84,0.0,0.0,0.0,5.777192982456141,0.0,0.0,8.482456140350877,40.526315789473685,38.50877192982456,12.526315789473685,False,cpu iowait avg 12.53% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r1_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r1_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r1_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,2,20000,120,30,16,True,True,5,146160,1306.79,6.5,253665,0,6.07,0.01,6.25,125.64,204.19,320.99,80.8278761061947,87.1,0.0,0.0,0.0,5.95,0.0,0.0,8.336283185840708,41.982300884955755,36.73451327433628,12.91150442477876,True,disk util avg 80.83% >= 80.00% | cpu iowait avg 12.91% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r2_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r2_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r2_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,3,20000,120,30,16,True,True,5,137089,1219.45,6.1,243014,0,6.9,0.01,9.46,133.62,196.99,291.09,78.43359649122807,85.5,0.0,0.0,0.0,5.812631578947369,0.0,0.0,8.68141592920354,40.716814159292035,38.389380530973455,12.212389380530974,False,cpu iowait avg 12.21% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r3_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r3_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r3_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,4,20000,120,30,16,True,True,5,139155,1238.58,6.2,245185,0,6.74,0.01,8.45,132.73,217.54,322.96,77.59780701754386,84.46,0.0,0.0,0.0,5.400964912280702,0.0,0.0,8.831858407079647,40.150442477876105,38.54867256637168,12.415929203539823,False,cpu iowait avg 12.42% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r4_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r4_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r4_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,5,20000,120,30,16,True,True,5,141518,1274.1,6.4,246742,0,6.59,0.01,7.08,143.79,219.26,357.54,77.48026785714286,84.5,0.0,0.0,0.0,5.630892857142857,0.0,0.0,8.616071428571429,41.276785714285715,37.75,12.348214285714286,False,cpu iowait avg 12.35% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r5_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r5_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r5_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,1,2000,120,30,16,False,False,5,61224,602.58,30.1,91575,0,13.6,0.02,39.09,197.91,285.65,412.31,85.30728155339806,91.6,0.0,0.0,0.0,6.531067961165048,0.0,0.0,8.699029126213592,39.03883495145631,38.56310679611651,13.815533980582524,True,disk util avg 85.31% >= 80.00% | cpu iowait avg 13.82% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r1_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r1_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r1_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,2,2000,120,30,16,False,False,5,65354,648.48,32.4,97888,0,12.09,0.02,40.21,188.09,280.38,398.33,82.8328431372549,90.8,0.0,0.0,0.0,7.213137254901961,0.0,0.0,9.07843137254902,40.15686274509804,37.22549019607843,13.588235294117647,True,disk util avg 82.83% >= 80.00% | cpu iowait avg 13.59% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r2_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r2_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r2_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,3,2000,120,30,16,False,False,5,71078,712.46,35.6,103640,0,10.11,0.02,26.79,152.63,216.31,365.07,85.92613861386138,91.09,0.0,0.0,0.0,7.038019801980198,0.0,0.0,9.891089108910892,40.86138613861386,34.584158415841586,14.623762376237623,True,disk util avg 85.93% >= 80.00% | cpu iowait avg 14.62% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r3_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r3_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r3_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,4,2000,120,30,16,False,False,5,62920,619.35,31.0,94491,0,12.73,0.02,41.55,189.33,306.03,480.38,85.7809708737864,91.5,0.0,0.0,0.0,7.585145631067961,0.0,0.0,9.436893203883495,40.28155339805825,35.00970873786408,15.223300970873787,True,disk util avg 85.78% >= 80.00% | cpu iowait avg 15.22% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r4_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r4_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r4_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,5,2000,120,30,16,False,False,5,60007,585.5,29.3,88674,0,14.0,0.02,42.19,216.22,323.63,402.57,81.08442307692307,87.23,0.0,0.0,0.0,6.467596153846154,0.0,0.0,8.25242718446602,38.067961165048544,41.15533980582524,12.524271844660195,True,disk util avg 81.08% >= 80.00% | cpu iowait avg 12.52% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r5_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r5_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r5_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,1,2000,120,30,16,True,True,5,55201,542.23,27.1,83561,0,16.09,0.02,59.42,215.92,281.43,395.61,85.93543689320389,91.68,0.0,0.0,0.0,6.738155339805825,0.0,0.0,12.96116504854369,41.601941747572816,32.077669902912625,13.466019417475728,True,disk util avg 85.94% >= 80.00% | cpu iowait avg 13.47% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r1_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r1_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r1_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,2,2000,120,30,16,True,True,5,61754,614.0,30.7,93213,0,13.16,0.02,36.16,202.31,329.22,485.51,82.75607843137254,88.02,0.0,0.0,0.10784313725490197,7.453431372549019,0.0,0.0,12.411764705882353,41.09803921568628,32.23529411764706,14.264705882352942,True,disk util avg 82.76% >= 80.00% | cpu iowait avg 14.26% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r2_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r2_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r2_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,3,2000,120,30,16,True,True,5,63709,629.69,31.5,95021,0,12.26,0.02,24.49,193.43,302.96,446.54,86.52196078431372,92.12,0.0,0.0,0.049019607843137254,7.6027450980392155,0.0,0.0,12.637254901960784,41.794117647058826,30.352941176470587,15.156862745098039,True,disk util avg 86.52% >= 80.00% | cpu iowait avg 15.16% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r3_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r3_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r3_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,4,2000,120,30,16,True,True,5,51705,503.7,25.2,79335,0,17.85,0.02,76.38,239.79,301.3,362.73,81.24173076923077,88.6,0.0,0.0,0.0,7.042884615384615,0.0,0.0,11.932692307692308,39.93269230769231,35.30769230769231,12.798076923076923,True,disk util avg 81.24% >= 80.00% | cpu iowait avg 12.80% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r4_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r4_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r4_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,5,2000,120,30,16,True,True,5,58533,572.89,28.6,88123,0,14.44,0.02,47.54,209.71,283.02,389.01,83.94669902912621,89.6,0.0,0.0,0.0,7.783398058252427,0.0,0.0,12.174757281553399,41.44660194174757,31.601941747572816,14.815533980582524,True,disk util avg 83.95% >= 80.00% | cpu iowait avg 14.82% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r5_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r5_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r5_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,1,200,120,30,16,False,False,5,14127,117.58,58.8,19424,0,21.97,0.19,52.13,351.74,544.69,749.35,76.5935294117647,97.52,0.0,0.0,0.0,7.26,0.0,0.0,19.65546218487395,33.32773109243698,34.42016806722689,12.546218487394958,False,cpu iowait avg 12.55% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r1_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r1_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r1_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,2,200,120,30,16,False,False,5,14864,123.63,61.8,20098,0,14.26,0.18,20.08,282.29,506.31,737.46,71.1103305785124,97.7,0.0,0.0,0.0,7.103471074380165,0.0,0.0,19.798319327731093,32.285714285714285,36.3109243697479,11.621848739495798,False,cpu iowait avg 11.62% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r2_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r2_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r2_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,3,200,120,30,16,False,False,5,14076,146.09,73.0,19343,0,22.56,0.19,48.88,379.5,614.22,946.67,92.68969387755102,97.03,0.0,0.0,0.0,8.860918367346938,0.0,0.0,24.350515463917525,40.88659793814433,19.948453608247423,14.896907216494846,True,disk util avg 92.69% >= 80.00% | cpu iowait avg 14.90% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r3_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r3_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r3_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,4,200,120,30,16,False,False,5,14127,117.63,58.8,19430,0,22.56,0.18,53.9,365.56,548.24,845.92,75.68958333333333,96.3,0.0,0.0,0.0,7.279333333333334,0.0,0.0,19.47107438016529,33.14876033057851,35.239669421487605,12.132231404958677,False,cpu iowait avg 12.13% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r4_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r4_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r4_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,5,200,120,30,16,False,False,5,14525,120.89,60.4,19846,0,18.44,0.19,32.71,340.52,522.83,750.93,73.17516666666667,97.4,0.0,0.0,0.0,6.817666666666667,0.0,0.0,19.81512605042017,32.378151260504204,36.20168067226891,11.588235294117647,False,cpu iowait avg 11.59% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r5_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r5_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r5_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,1,200,120,30,16,True,True,5,12693,132.07,66.0,17938,0,33.94,0.18,62.89,588.67,888.59,1229.61,93.5942268041237,99.1,0.0,0.0,4.82,9.669793814432989,0.0,0.0,26.371134020618555,42.0,17.0,14.597938144329897,True,disk util avg 93.59% >= 80.00% | cpu iowait avg 14.60% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r1_ext4_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r1_ext4_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r1_ext4_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,2,200,120,30,16,True,True,5,12822,132.98,66.5,18040,0,33.13,0.18,70.58,564.25,832.22,1259.03,93.27857142857142,98.1,0.0,0.0,5.088877551020408,9.409693877551021,0.0,0.0,26.132653061224488,42.38775510204081,16.887755102040817,14.693877551020408,True,disk util avg 93.28% >= 80.00% | cpu iowait avg 14.69% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r2_ext4_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r2_ext4_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r2_ext4_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,3,200,120,30,16,True,True,5,12685,131.45,65.7,17935,0,34.41,0.2,70.4,572.46,870.46,1125.36,93.44714285714285,99.1,0.0,0.0,5.326530612244898,9.437857142857142,0.0,0.0,25.755102040816325,42.56122448979592,17.122448979591837,14.561224489795919,True,disk util avg 93.45% >= 80.00% | cpu iowait avg 14.56% >= 5.00%,results/kafka_fs_bench_20260428_073326/raw/r3_ext4_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r3_ext4_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260428_073326/monitor/r3_ext4_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
