filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,10240,scenario_a,1,20000,120,30,16,False,False,5,236501,2186.04,10.9,294600,0,29915.83,32636.6,35651.85,37044.62,37885.24,38611.84,83.04614678899082,88.8,0.0,0.0,0.0,5.661651376146789,0.0,0.0,5.440366972477064,39.92660550458716,41.211009174311926,13.431192660550458,True,disk util avg 83.05% >= 80.00% | cpu iowait avg 13.43% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r1_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r1_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,2,20000,120,30,16,False,False,5,233661,2162.37,10.8,294125,0,30120.92,32879.6,36138.71,37086.47,37536.72,38287.21,83.76091743119267,89.19,0.0,0.0,0.0,5.6613761467889905,0.0,0.0,5.568807339449541,39.825688073394495,40.88073394495413,13.669724770642201,True,disk util avg 83.76% >= 80.00% | cpu iowait avg 13.67% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r2_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r2_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r2_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,3,20000,120,30,16,False,False,5,233764,2157.15,10.8,292923,0,30116.38,32564.72,36546.93,37650.57,38103.83,38726.66,83.76663636363637,88.1,0.0,0.0,0.0,6.163545454545455,0.0,0.0,5.36697247706422,40.669724770642205,40.018348623853214,13.926605504587156,True,disk util avg 83.77% >= 80.00% | cpu iowait avg 13.93% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r3_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r3_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r3_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,4,20000,120,30,16,False,False,5,218205,1989.45,9.9,273155,0,32881.08,35843.9,39852.12,41086.66,41667.1,42239.33,80.87855855855855,88.5,0.0,0.0,0.0,5.27009009009009,0.0,0.0,5.099099099099099,37.567567567567565,45.36036036036036,12.036036036036036,True,disk util avg 80.88% >= 80.00% | cpu iowait avg 12.04% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r4_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r4_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r4_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_a,5,20000,120,30,16,False,False,5,217063,1963.82,9.8,269752,0,33179.34,36052.21,40483.25,42156.32,43065.15,44006.57,78.89178571428572,85.9,0.0,0.0,0.0,4.884285714285714,0.0,0.0,4.946428571428571,36.4375,46.955357142857146,11.669642857142858,False,cpu iowait avg 11.67% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r5_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r5_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r5_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,1,20000,120,30,16,True,True,5,245272,2257.24,11.3,316827,0,28322.19,30838.38,34710.77,36289.07,36933.02,37639.38,87.36436363636363,93.9,0.0,0.0,0.0,6.811272727272727,0.0,0.0,9.245454545454546,44.872727272727275,30.836363636363636,15.072727272727272,True,disk util avg 87.36% >= 80.00% | cpu iowait avg 15.07% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r1_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r1_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r1_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,2,20000,120,30,16,True,True,5,236420,2172.9,10.9,302407,0,29572.5,32229.18,36181.42,37514.47,38146.98,38643.11,87.24045454545454,93.6,0.0,0.0,0.0,6.313454545454546,0.0,0.0,9.081818181818182,42.654545454545456,33.70909090909091,14.545454545454545,True,disk util avg 87.24% >= 80.00% | cpu iowait avg 14.55% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r2_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r2_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r2_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,3,20000,120,30,16,True,True,5,224404,2030.03,10.2,285328,0,31998.01,34458.47,38700.37,40120.44,40682.98,41371.21,84.11669642857143,90.4,0.0,0.0,0.0,5.794910714285714,0.0,0.0,8.633928571428571,40.723214285714285,37.19642857142857,13.491071428571429,True,disk util avg 84.12% >= 80.00% | cpu iowait avg 13.49% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r3_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r3_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r3_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,4,20000,120,30,16,True,True,5,240363,2195.42,11.0,300492,0,29344.71,31634.31,35076.98,36294.59,36771.73,37280.7,84.94459459459459,91.3,0.0,0.0,0.0,5.291891891891892,0.0,0.0,9.711711711711711,40.306306306306304,36.83783783783784,13.135135135135135,True,disk util avg 84.94% >= 80.00% | cpu iowait avg 13.14% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r4_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r4_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r4_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,5,20000,120,30,16,True,True,5,220747,2017.5,10.1,278675,0,32334.62,34954.32,39752.15,41015.84,41572.65,42332.53,82.80351351351351,91.4,0.0,0.0,0.0,5.468018018018018,0.0,0.0,8.281818181818181,39.8,39.32727272727273,12.6,True,disk util avg 82.80% >= 80.00% | cpu iowait avg 12.60% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r5_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r5_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r5_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,1,2000,120,30,16,False,False,5,82339,818.73,40.9,108040,0,12788.2,12846.33,14030.49,14968.27,15683.41,16419.28,88.38225490196078,93.0,0.0,0.0,0.0,6.751764705882353,0.0,0.0,10.362745098039216,40.1764705882353,34.88235294117647,14.627450980392156,True,disk util avg 88.38% >= 80.00% | cpu iowait avg 14.63% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r1_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r1_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r1_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,2,2000,120,30,16,False,False,5,90176,907.85,45.4,118562,0,11439.46,11572.86,12515.06,13167.04,13547.29,14081.52,90.8940594059406,94.6,0.0,0.0,0.0,7.014653465346535,0.0,0.0,11.217821782178218,42.227722772277225,30.514851485148515,16.10891089108911,True,disk util avg 90.89% >= 80.00% | cpu iowait avg 16.11% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r2_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r2_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r2_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,3,2000,120,30,16,False,False,5,85439,854.56,42.7,111903,0,12277.54,12348.27,13197.24,13913.88,14379.37,15148.58,87.200099009901,93.5,0.0,0.0,0.0,6.614554455445544,0.0,0.0,10.851485148514852,39.663366336633665,35.257425742574256,14.237623762376238,True,disk util avg 87.20% >= 80.00% | cpu iowait avg 14.24% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r3_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r3_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r3_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,4,2000,120,30,16,False,False,5,87021,877.39,43.9,112158,0,12017.62,12111.39,13037.43,13846.37,14380.21,15220.12,91.0358,95.2,0.0,0.0,0.0,6.9017,0.0,0.0,10.49,40.25,33.01,16.24,True,disk util avg 91.04% >= 80.00% | cpu iowait avg 16.24% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r4_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r4_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r4_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,5,2000,120,30,16,False,False,5,92902,937.48,46.9,120945,0,11101.91,11198.17,12038.08,12754.45,13395.65,13960.19,91.5137,95.5,0.0,0.0,0.0,7.3415,0.0,0.0,11.23,41.93,29.67,17.17,True,disk util avg 91.51% >= 80.00% | cpu iowait avg 17.17% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r5_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r5_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r5_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,1,2000,120,30,16,True,True,5,84750,846.23,42.3,111624,0,12289.22,12400.92,13444.03,14164.58,14610.86,15271.45,90.74495049504951,95.0,0.0,0.0,0.0,6.943564356435644,0.0,0.0,14.742574257425742,43.40594059405941,27.346534653465348,14.544554455445544,True,disk util avg 90.74% >= 80.00% | cpu iowait avg 14.54% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r1_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r1_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r1_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,2,2000,120,30,16,True,True,5,89939,896.54,44.8,119866,0,11388.97,11569.58,12973.68,13980.52,14466.21,14939.39,91.73019607843138,95.35,0.0,0.0,0.0196078431372549,7.725882352941176,0.0,0.0,15.465346534653465,45.584158415841586,23.574257425742573,15.405940594059405,True,disk util avg 91.73% >= 80.00% | cpu iowait avg 15.41% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r2_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r2_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r2_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,3,2000,120,30,16,True,True,5,87381,873.79,43.7,115442,0,11885.55,12003.92,12918.5,13602.2,14084.23,14625.21,90.48039603960396,93.8,0.0,0.0,0.0297029702970297,6.688514851485149,0.0,0.0,15.267326732673267,42.613861386138616,27.81188118811881,14.227722772277227,True,disk util avg 90.48% >= 80.00% | cpu iowait avg 14.23% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r3_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r3_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r3_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,4,2000,120,30,16,True,True,5,88561,889.6,44.5,116164,0,11713.44,11801.02,12871.62,13642.98,14205.89,14886.28,90.04287128712872,94.26,0.0,0.0,0.019801980198019802,6.926237623762376,0.0,0.0,14.03960396039604,41.881188118811885,29.178217821782177,14.92079207920792,True,disk util avg 90.04% >= 80.00% | cpu iowait avg 14.92% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r4_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r4_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r4_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,5,2000,120,30,16,True,True,5,96298,968.15,48.4,125634,0,10584.98,10714.09,11630.02,12320.77,12780.62,13424.09,91.31881188118813,95.4,0.0,0.0,0.019801980198019802,8.467722772277227,0.0,0.0,15.851485148514852,46.2970297029703,21.297029702970296,16.495049504950494,True,disk util avg 91.32% >= 80.00% | cpu iowait avg 16.50% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r5_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r5_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r5_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,1,200,120,30,16,False,False,5,14130,117.55,58.8,19399,210,488.2,479.75,804.86,1169.27,1613.23,2092.06,62.86925,99.2,0.0,0.0,0.0,6.425,0.0,0.0,11.644628099173554,33.35537190082645,44.049586776859506,10.867768595041323,False,cpu iowait avg 10.87% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r1_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r1_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r1_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,2,200,120,30,16,False,False,5,14153,117.76,58.9,19397,297,709.02,695.76,1089.35,1469.19,1860.99,2745.7,62.683388429752064,99.0,0.0,0.0,0.0,6.421239669421488,0.0,0.0,12.84297520661157,32.65289256198347,43.83471074380165,10.669421487603305,False,cpu iowait avg 10.67% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r2_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r2_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r2_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,3,200,120,30,16,False,False,5,14118,117.22,58.6,19398,287,659.33,649.74,1103.02,1539.9,1895.36,2237.51,63.20033333333333,99.0,0.0,0.0,0.0,6.549083333333333,0.0,0.0,13.0,33.596638655462186,42.680672268907564,10.697478991596638,False,cpu iowait avg 10.70% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r3_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r3_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r3_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,4,200,120,30,16,False,False,5,14207,118.21,59.1,19399,295,775.78,792.14,1318.03,1771.07,2140.42,2624.65,63.277,113.96,0.0,0.0,0.0,6.4955,0.0,0.0,13.566666666666666,32.925,42.74166666666667,10.7,False,cpu iowait avg 10.70% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r4_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r4_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r4_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,5,200,120,30,16,False,False,5,14157,117.26,58.6,19397,275,880.71,837.13,1443.27,2081.82,2596.13,3510.64,62.35140495867768,99.8,0.0,0.0,0.0,6.322231404958678,0.0,0.0,13.677685950413224,32.04132231404959,43.65289256198347,10.553719008264462,False,cpu iowait avg 10.55% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r5_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r5_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r5_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,1,200,120,30,16,True,True,5,14195,118.17,59.1,19394,627,1268.07,780.57,2540.1,8041.14,10149.38,11262.25,65.64108333333333,99.2,0.0,0.0,2.3825,6.698583333333334,0.0,0.0,17.39669421487603,34.900826446280995,38.90909090909091,8.735537190082646,False,cpu iowait avg 8.74% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r1_ext4_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r1_ext4_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r1_ext4_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,2,200,120,30,16,True,True,5,1183,9.82,4.9,6391,1072,785.54,760.68,1120.53,1457.03,1841.27,1917.83,6.771074380165289,97.82,0.0,0.0,0.0,0.7246280991735538,0.0,0.0,4.445378151260504,5.302521008403361,89.25210084033614,0.8823529411764706,False,,results/kafka_fs_bench_20260425_080623/raw/r2_ext4_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r2_ext4_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r2_ext4_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,3,200,120,30,16,True,True,5,14200,117.98,59.0,19394,253,538.11,480.93,1039.57,1537.52,1852.5,2195.45,62.31190082644628,98.7,0.0,0.0,0.49479338842975207,6.310909090909091,0.0,0.0,16.403361344537814,35.109243697478995,40.19327731092437,8.210084033613445,False,cpu iowait avg 8.21% >= 5.00%,results/kafka_fs_bench_20260425_080623/raw/r3_ext4_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r3_ext4_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260425_080623/monitor/r3_ext4_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
