filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,1024000,scenario_b,5,200,120,30,16,True,True,5,13075,136.02,68.0,18302,0,30.9,0.18,73.58,523.22,840.18,1183.29,93.51536082474227,98.4,0.0,0.0,4.878453608247423,9.998969072164948,0.0,0.0,26.536082474226806,43.41237113402062,15.814432989690722,14.309278350515465,True,disk util avg 93.52% >= 80.00% | cpu iowait avg 14.31% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r5_ext4_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_ext4_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_ext4_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,1,200000,120,30,16,False,False,5,336631,3732.26,1.9,457776,0,0.16,0.0,0.01,5.25,14.62,50.44,72.64813186813187,82.87,0.0,0.0,0.0,6.675824175824176,0.0,0.0,5.362637362637362,56.8021978021978,29.714285714285715,8.043956043956044,False,cpu iowait avg 8.04% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r1_f2fs_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,2,200000,120,30,16,False,False,5,337048,3738.95,1.9,453526,0,0.17,0.0,0.01,5.32,14.94,43.52,71.14582417582417,84.3,0.0,0.0,0.0,6.586263736263736,0.0,0.0,5.4945054945054945,56.472527472527474,30.13186813186813,7.9010989010989015,False,cpu iowait avg 7.90% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r2_f2fs_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,3,200000,120,30,16,False,False,5,337281,3741.0,1.9,453538,0,0.16,0.0,0.01,5.11,14.45,47.77,70.80021978021978,82.7,0.0,0.0,0.0,6.629010989010989,0.0,0.0,5.593406593406593,56.26373626373626,30.076923076923077,8.186813186813186,False,cpu iowait avg 8.19% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r3_f2fs_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,4,200000,120,30,16,False,False,5,334314,3709.9,1.9,451754,0,0.17,0.0,0.01,5.31,14.55,60.2,72.40758241758242,81.88,0.0,0.0,0.0,6.673516483516484,0.0,0.0,5.285714285714286,56.92307692307692,29.747252747252748,8.032967032967033,False,cpu iowait avg 8.03% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r4_f2fs_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,5,200000,120,30,16,False,False,5,333498,3699.65,1.8,450039,0,0.16,0.0,0.01,5.22,14.84,44.71,71.98736263736264,80.4,0.0,0.0,0.0,6.782637362637363,0.0,0.0,5.263736263736264,56.54945054945055,30.01098901098901,8.175824175824175,False,cpu iowait avg 8.18% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r5_f2fs_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,1,200000,120,30,16,True,True,5,328289,3637.79,1.8,451546,0,0.14,0.0,0.01,4.58,14.53,71.29,87.24362637362637,93.2,0.0,0.0,0.9340659340659341,9.588351648351649,0.0,0.0,7.461538461538462,49.7032967032967,25.747252747252748,17.12087912087912,True,disk util avg 87.24% >= 80.00% | cpu iowait avg 17.12% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r1_f2fs_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,2,200000,120,30,16,True,True,5,325789,3608.01,1.8,448903,0,0.14,0.0,0.01,4.59,14.08,44.01,87.56857142857143,93.5,0.0,0.0,0.4065934065934066,10.16945054945055,0.0,0.0,7.461538461538462,49.81318681318681,25.824175824175825,16.934065934065934,True,disk util avg 87.57% >= 80.00% | cpu iowait avg 16.93% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r2_f2fs_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,3,200000,120,30,16,True,True,5,327981,3632.13,1.8,445920,0,0.14,0.0,0.01,4.44,13.89,46.4,86.99142857142857,93.6,0.0,0.0,1.10989010989011,9.635604395604396,0.0,0.0,7.1208791208791204,50.10989010989011,26.043956043956044,16.681318681318682,True,disk util avg 86.99% >= 80.00% | cpu iowait avg 16.68% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r3_f2fs_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,4,200000,120,30,16,True,True,5,324216,3592.22,1.8,449393,0,0.14,0.0,0.01,4.67,14.94,51.24,87.80978021978022,93.7,0.0,0.0,0.8571428571428571,10.018351648351649,0.0,0.0,7.472527472527473,49.879120879120876,25.64835164835165,17.076923076923077,True,disk util avg 87.81% >= 80.00% | cpu iowait avg 17.08% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r4_f2fs_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,5,200000,120,30,16,True,True,5,327373,3625.19,1.8,451005,0,0.14,0.0,0.01,4.46,14.31,70.41,86.5725,92.8,0.0,0.0,0.7717391304347826,9.749021739130434,0.0,0.0,7.362637362637362,50.16483516483517,25.21978021978022,17.164835164835164,True,disk util avg 86.57% >= 80.00% | cpu iowait avg 17.16% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r5_f2fs_scenario_b_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_b_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_b_1024B_200000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,1,20000,120,30,16,False,False,5,151480,1374.82,6.9,259143,0,5.87,0.01,5.89,120.39,214.91,334.76,72.58144144144144,80.1,0.0,0.0,0.1891891891891892,3.9310810810810812,0.0,0.0,5.198198198198198,38.513513513513516,47.21621621621622,9.126126126126126,False,cpu iowait avg 9.13% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r1_f2fs_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,2,20000,120,30,16,False,False,5,169082,1529.35,7.6,276099,0,4.81,0.01,8.23,91.84,132.23,193.97,77.68035714285715,83.17,0.0,0.0,0.2767857142857143,5.078303571428571,0.0,0.0,5.464285714285714,41.160714285714285,41.9375,11.428571428571429,False,cpu iowait avg 11.43% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r2_f2fs_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,3,20000,120,30,16,False,False,5,146891,1331.87,6.7,251331,0,6.13,0.01,6.69,123.17,234.32,390.66,72.04342342342342,78.1,0.0,0.0,0.036036036036036036,4.1984684684684686,0.0,0.0,4.918918918918919,38.31531531531532,47.666666666666664,9.117117117117116,False,cpu iowait avg 9.12% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r3_f2fs_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,4,20000,120,30,16,False,False,5,155728,1416.55,7.1,259571,0,5.63,0.01,7.85,103.21,145.79,213.53,73.8836036036036,80.7,0.0,0.0,0.036036036036036036,4.009369369369369,0.0,0.0,4.936936936936937,39.13513513513514,46.86486486486486,9.17117117117117,False,cpu iowait avg 9.17% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r4_f2fs_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,5,20000,120,30,16,False,False,5,158909,1440.02,7.2,264269,0,5.33,0.01,5.31,102.64,157.0,242.79,79.40513513513514,85.45,0.0,0.0,0.06306306306306306,5.272882882882883,0.0,0.0,5.1441441441441444,41.45945945945946,41.62162162162162,11.801801801801801,False,cpu iowait avg 11.80% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r5_f2fs_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,1,20000,120,30,16,True,True,5,140034,1268.6,6.3,242190,0,6.64,0.01,7.78,130.98,216.48,379.6,79.98513513513514,88.1,0.0,0.0,0.36936936936936937,6.434954954954955,0.0,0.0,8.783783783783784,41.16216216216216,35.630630630630634,14.405405405405405,False,cpu iowait avg 14.41% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r1_f2fs_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,2,20000,120,30,16,True,True,5,128408,1166.69,5.8,229267,0,7.61,0.01,7.76,147.16,218.96,324.56,73.15045045045045,80.3,0.0,0.0,0.6666666666666666,4.9842342342342345,0.0,0.0,8.063063063063064,38.04504504504504,42.81981981981982,10.972972972972974,False,cpu iowait avg 10.97% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r2_f2fs_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,3,20000,120,30,16,True,True,5,128916,1161.12,5.8,229832,0,7.57,0.01,9.07,142.61,218.84,345.24,74.89491071428571,80.8,0.0,0.0,0.4375,5.1780357142857145,0.0,0.0,8.267857142857142,39.401785714285715,40.05357142857143,12.276785714285714,False,cpu iowait avg 12.28% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r3_f2fs_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,4,20000,120,30,16,True,True,5,128478,1154.52,5.8,228815,0,7.7,0.01,10.46,135.78,212.37,380.05,74.78690265486726,83.6,0.0,0.0,0.3274336283185841,5.442389380530973,0.0,0.0,8.176991150442477,39.02654867256637,40.63716814159292,12.238938053097344,False,cpu iowait avg 12.24% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r4_f2fs_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,5,20000,120,30,16,True,True,5,121237,1090.05,5.5,220553,0,8.38,0.01,16.66,143.43,220.28,325.84,75.3469642857143,81.9,0.0,0.0,0.22321428571428573,5.495982142857143,0.0,0.0,8.151785714285714,39.839285714285715,39.80357142857143,12.232142857142858,False,cpu iowait avg 12.23% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r5_f2fs_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,1,2000,120,30,16,False,False,5,66639,655.73,32.8,97512,0,11.34,0.02,22.3,183.76,281.84,535.69,84.47155339805825,90.7,0.0,0.0,0.8058252427184466,6.609708737864078,0.0,0.0,8.932038834951456,39.48543689320388,38.029126213592235,13.62135922330097,True,disk util avg 84.47% >= 80.00% | cpu iowait avg 13.62% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r1_f2fs_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,2,2000,120,30,16,False,False,5,65634,645.05,32.3,96468,0,11.69,0.02,26.34,170.93,222.33,467.71,84.42796116504854,92.7,0.0,0.0,0.36893203883495146,7.4383495145631064,0.0,0.0,9.174757281553399,40.19417475728155,36.0,14.631067961165048,True,disk util avg 84.43% >= 80.00% | cpu iowait avg 14.63% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r2_f2fs_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,3,2000,120,30,16,False,False,5,66045,650.58,32.5,98710,0,11.8,0.02,37.77,166.58,221.11,453.37,85.65417475728155,90.1,0.0,0.0,0.1650485436893204,6.813592233009708,0.0,0.0,9.650485436893204,40.83495145631068,35.66990291262136,13.883495145631068,True,disk util avg 85.65% >= 80.00% | cpu iowait avg 13.88% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r3_f2fs_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,4,2000,120,30,16,False,False,5,63814,627.89,31.4,94150,0,12.52,0.02,41.34,179.77,263.35,382.98,84.54932038834951,89.2,0.0,0.0,0.3106796116504854,7.682233009708738,0.0,0.0,9.077669902912621,40.86407766990291,36.83495145631068,13.310679611650485,True,disk util avg 84.55% >= 80.00% | cpu iowait avg 13.31% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r4_f2fs_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,5,2000,120,30,16,False,False,5,64636,633.68,31.7,96148,0,12.03,0.02,31.48,175.34,250.62,590.41,85.37815533980583,90.1,0.0,0.0,0.1941747572815534,7.291650485436893,0.0,0.0,8.699029126213592,38.62135922330097,39.349514563106794,13.398058252427184,True,disk util avg 85.38% >= 80.00% | cpu iowait avg 13.40% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r5_f2fs_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b,1,2000,120,30,16,True,True,5,51316,504.01,25.2,76524,0,18.03,0.02,66.96,251.85,344.47,460.21,83.68514563106797,88.8,0.0,0.0,1.2427184466019416,7.262621359223301,0.0,0.0,11.116504854368932,39.41747572815534,34.12621359223301,15.281553398058252,True,disk util avg 83.69% >= 80.00% | cpu iowait avg 15.28% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r1_f2fs_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b,2,2000,120,30,16,True,True,5,57401,561.31,28.1,84141,0,14.75,0.02,40.6,217.89,313.6,523.63,84.91864077669904,91.4,0.0,0.0,0.7766990291262136,7.938155339805825,0.0,0.0,11.485436893203884,40.24271844660194,31.475728155339805,16.864077669902912,True,disk util avg 84.92% >= 80.00% | cpu iowait avg 16.86% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r2_f2fs_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b,3,2000,120,30,16,True,True,5,58841,576.77,28.8,86134,0,14.26,0.02,29.43,215.63,353.96,499.87,83.04854368932038,89.0,0.0,0.0,0.7864077669902912,7.02990291262136,0.0,0.0,11.495145631067961,38.89320388349515,35.03883495145631,14.58252427184466,True,disk util avg 83.05% >= 80.00% | cpu iowait avg 14.58% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r3_f2fs_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b,4,2000,120,30,16,True,True,5,55055,543.54,27.2,81317,0,16.16,0.02,55.63,223.67,302.33,494.44,82.22815533980582,87.7,0.0,0.0,1.087378640776699,6.462621359223301,0.0,0.0,11.135922330097088,38.33009708737864,36.00970873786408,14.514563106796116,True,disk util avg 82.23% >= 80.00% | cpu iowait avg 14.51% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r4_f2fs_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b,5,2000,120,30,16,True,True,5,51489,504.65,25.2,77647,0,17.87,0.02,65.01,240.04,299.06,368.01,80.55009708737865,88.02,0.0,0.0,0.7087378640776699,8.246893203883495,0.0,0.0,11.310679611650485,40.320388349514566,33.25242718446602,15.03883495145631,True,disk util avg 80.55% >= 80.00% | cpu iowait avg 15.04% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r5_f2fs_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a,1,200,120,30,16,False,False,5,15193,150.79,75.4,20543,0,10.48,0.19,7.59,292.47,820.33,1102.51,89.03823529411764,98.9,0.0,0.0,1.1926470588235294,7.356274509803922,0.0,0.0,24.058823529411764,41.490196078431374,22.127450980392158,12.362745098039216,True,disk util avg 89.04% >= 80.00% | cpu iowait avg 12.36% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r1_f2fs_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a,2,200,120,30,16,False,False,5,15978,132.93,66.5,21342,0,4.85,0.16,2.69,25.16,2355.67,5432.53,70.62214876033057,93.47,0.0,0.0,0.8317355371900826,5.0947933884297525,0.0,0.0,19.034188034188034,33.333333333333336,37.53846153846154,10.162393162393162,False,cpu iowait avg 10.16% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r2_f2fs_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a,3,200,120,30,16,False,False,5,15984,133.04,66.5,21348,0,4.58,0.16,2.54,19.03,1657.78,4998.97,77.38747899159664,95.9,0.0,0.0,0.9549579831932773,5.528067226890756,0.0,0.0,18.181818181818183,33.65289256198347,38.049586776859506,10.256198347107437,False,cpu iowait avg 10.26% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r3_f2fs_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r3_f2fs_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a,4,200,120,30,16,False,False,5,15975,132.91,66.5,21349,0,4.9,0.16,2.59,19.65,1564.65,5771.84,71.621,96.4,0.0,0.0,1.02425,5.313916666666667,0.0,0.0,18.529411764705884,32.94117647058823,38.11764705882353,10.411764705882353,False,cpu iowait avg 10.41% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r4_f2fs_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r4_f2fs_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_a,5,200,120,30,16,False,False,5,15994,133.09,66.5,21347,0,5.26,0.16,2.75,24.83,2053.88,5702.44,72.08975206611571,96.6,0.0,0.0,0.7702479338842975,5.479256198347107,0.0,0.0,18.64406779661017,33.3728813559322,37.17796610169491,10.73728813559322,False,cpu iowait avg 10.74% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r5_f2fs_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r5_f2fs_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b,1,200,120,30,16,True,True,5,13195,138.1,69.1,18389,0,30.15,0.19,59.7,516.6,790.8,1133.87,89.0741237113402,96.2,0.0,0.0,5.052061855670103,7.731546391752578,0.0,0.0,25.175257731958762,42.371134020618555,19.309278350515463,13.216494845360824,True,disk util avg 89.07% >= 80.00% | cpu iowait avg 13.22% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r1_f2fs_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r1_f2fs_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
f2fs,1024000,scenario_b,2,200,120,30,16,True,True,5,12108,125.99,63.0,17212,0,41.77,0.18,142.87,591.8,836.02,1222.52,89.40484536082474,95.1,0.0,0.0,4.945257731958763,7.641546391752577,0.0,0.0,24.412371134020617,42.22680412371134,20.061855670103093,13.371134020618557,True,disk util avg 89.40% >= 80.00% | cpu iowait avg 13.37% >= 5.00%,results/kafka_fs_bench_20260427_143625/raw/r2_f2fs_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260427_143625/monitor/r2_f2fs_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
