filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,avg_ms,p50_ms,p90_ms,p99_ms,p999_ms,max_ms,util_avg,util_max,await_avg,await_max,r_await_avg,w_await_avg,rkB_s_avg,wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,10240,scenario_a,5,20000,120,30,16,False,False,5,169871,1538.94,7.7,274902,0,4.59,0.01,4.54,102.37,167.2,300.1,79.86696428571429,86.4,0.0,0.0,0.0,6.634821428571429,0.0,0.0,5.5625,41.857142857142854,38.30357142857143,14.232142857142858,False,cpu iowait avg 14.23% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r5_ext4_scenario_a_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r5_ext4_scenario_a_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r5_ext4_scenario_a_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,1,20000,120,30,16,True,True,5,117924,1036.08,5.2,219833,0,8.58,0.01,18.7,131.68,185.34,283.97,75.848,83.07,0.0,0.0,0.0,5.173652173913044,0.0,0.0,7.956521739130435,37.77391304347826,43.21739130434783,11.121739130434783,False,cpu iowait avg 11.12% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r1_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r1_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r1_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,2,20000,120,30,16,True,True,5,137693,1241.83,6.2,239956,0,6.65,0.01,8.07,141.42,214.47,376.28,76.6575,84.2,0.0,0.0,0.0,5.486875,0.0,0.0,8.705357142857142,39.75,39.026785714285715,12.598214285714286,False,cpu iowait avg 12.60% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r2_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r2_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r2_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,3,20000,120,30,16,True,True,5,122347,1084.07,5.4,226197,0,8.15,0.01,12.82,137.2,209.5,336.53,76.12482456140351,83.2,0.0,0.0,0.0,5.458947368421053,0.0,0.0,8.201754385964913,39.06140350877193,40.85964912280702,11.807017543859649,False,cpu iowait avg 11.81% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r3_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r3_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r3_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,4,20000,120,30,16,True,True,5,129089,1143.58,5.7,233553,0,7.38,0.01,7.06,144.44,224.24,334.96,79.84701754385965,87.5,0.0,0.0,0.0,5.668070175438596,0.0,0.0,8.456140350877194,39.71052631578947,38.8421052631579,13.017543859649123,False,cpu iowait avg 13.02% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r4_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r4_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r4_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,10240,scenario_b,5,20000,120,30,16,True,True,5,124110,1090.97,5.5,227096,0,8.01,0.01,16.06,135.46,198.08,307.85,76.4431304347826,83.5,0.0,0.0,0.0,5.3036521739130436,0.0,0.0,8.339130434782609,39.18260869565217,40.93043478260869,11.626086956521739,False,cpu iowait avg 11.63% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r5_ext4_scenario_b_10240B_20000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r5_ext4_scenario_b_10240B_20000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r5_ext4_scenario_b_10240B_20000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,1,2000,120,30,16,False,False,5,64016,629.61,31.5,94155,0,12.46,0.02,39.28,170.59,220.64,316.38,83.89252427184466,89.4,0.0,0.0,0.0,5.888543689320389,0.0,0.0,8.970873786407767,37.116504854368934,41.12621359223301,12.825242718446601,True,disk util avg 83.89% >= 80.00% | cpu iowait avg 12.83% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r1_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r1_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r1_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,2,2000,120,30,16,False,False,5,64998,638.26,31.9,95570,0,12.13,0.02,39.66,171.19,224.68,408.37,83.36621359223301,89.1,0.0,0.0,0.0,7.042912621359223,0.0,0.0,9.155339805825243,38.74757281553398,38.18446601941748,13.844660194174757,True,disk util avg 83.37% >= 80.00% | cpu iowait avg 13.84% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r2_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r2_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r2_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,3,2000,120,30,16,False,False,5,63611,624.11,31.2,93584,0,12.71,0.02,44.59,184.13,266.88,377.68,84.29582524271845,89.11,0.0,0.0,0.0,6.9279611650485435,0.0,0.0,8.883495145631068,39.05825242718446,38.46601941747573,13.640776699029127,True,disk util avg 84.30% >= 80.00% | cpu iowait avg 13.64% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r3_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r3_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r3_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,4,2000,120,30,16,False,False,5,58619,567.32,28.4,88379,0,14.72,0.02,59.74,204.78,296.47,491.07,85.86826923076923,92.6,0.0,0.0,0.0,6.593846153846154,0.0,0.0,8.740384615384615,39.38461538461539,38.46153846153846,13.442307692307692,True,disk util avg 85.87% >= 80.00% | cpu iowait avg 13.44% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r4_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r4_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r4_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_a,5,2000,120,30,16,False,False,5,62895,617.43,30.9,93686,0,12.88,0.02,44.44,175.7,222.49,307.71,86.91708737864077,91.1,0.0,0.0,0.0,7.156893203883495,0.0,0.0,9.116504854368932,39.57281553398058,36.52427184466019,14.78640776699029,True,disk util avg 86.92% >= 80.00% | cpu iowait avg 14.79% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r5_ext4_scenario_a_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r5_ext4_scenario_a_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r5_ext4_scenario_a_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,1,2000,120,30,16,True,True,5,62968,615.54,30.8,92642,0,12.62,0.02,30.98,202.39,293.13,415.81,85.19701923076923,92.3,0.0,0.0,0.11538461538461539,7.769807692307692,0.0,0.0,12.663461538461538,41.79807692307692,30.365384615384617,15.25,True,disk util avg 85.20% >= 80.00% | cpu iowait avg 15.25% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r1_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r1_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r1_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,2,2000,120,30,16,True,True,5,54040,530.77,26.5,82731,0,16.63,0.02,57.87,228.79,335.06,490.15,82.22310679611651,87.9,0.0,0.0,0.0,6.462912621359223,0.0,0.0,12.058252427184467,39.33980582524272,35.99029126213592,12.553398058252426,True,disk util avg 82.22% >= 80.00% | cpu iowait avg 12.55% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r2_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r2_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r2_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,3,2000,120,30,16,True,True,5,10938,91.07,4.6,39467,16,103.26,0.02,57.72,224.88,60000.95,60049.98,13.645299145299145,87.0,0.0,0.0,0.0,1.2535897435897436,0.0,0.0,2.3017241379310347,6.629310344827586,88.87931034482759,2.1120689655172415,False,,results/kafka_fs_bench_20260429_184941/raw/r3_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r3_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r3_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,4,2000,120,30,16,True,True,5,59399,581.51,29.1,90392,0,14.07,0.02,40.42,218.42,323.37,664.54,86.77291262135923,92.0,0.0,0.0,0.0,8.401165048543689,0.0,0.0,13.048543689320388,42.66019417475728,29.446601941747574,14.844660194174757,True,disk util avg 86.77% >= 80.00% | cpu iowait avg 14.84% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r4_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r4_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r4_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,102400,scenario_b,5,2000,120,30,16,True,True,5,59409,583.67,29.2,89097,0,14.02,0.02,51.11,197.59,260.21,343.69,85.86708737864078,90.7,0.0,0.0,0.0,7.567378640776699,0.0,0.0,12.825242718446601,41.55339805825243,31.02912621359223,14.563106796116505,True,disk util avg 85.87% >= 80.00% | cpu iowait avg 14.56% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r5_ext4_scenario_b_102400B_2000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r5_ext4_scenario_b_102400B_2000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r5_ext4_scenario_b_102400B_2000ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,1,200,120,30,16,False,False,5,15066,125.4,62.7,20352,0,12.99,0.2,17.01,270.46,478.83,744.18,71.21175,97.1,0.0,0.0,0.0,6.970166666666667,0.0,0.0,19.445378151260503,31.915966386554622,37.1764705882353,11.378151260504202,False,cpu iowait avg 11.38% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r1_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r1_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r1_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a,2,200,120,30,16,False,False,5,15098,125.69,62.8,20439,16,9.96,0.2,8.46,254.17,469.16,613.78,69.83621848739496,96.6,0.0,0.0,0.0,6.896890756302521,0.0,0.0,19.333333333333332,31.871794871794872,37.53846153846154,11.307692307692308,False,cpu iowait avg 11.31% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r2_ext4_scenario_a_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r2_ext4_scenario_a_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r2_ext4_scenario_a_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,1,200,120,30,16,True,True,5,13241,137.47,68.7,18462,0,29.4,0.19,64.71,507.88,796.8,1115.6,94.65367346938775,99.3,0.0,0.0,5.523265306122449,9.625816326530613,0.0,0.0,26.515463917525775,43.0,15.56701030927835,14.969072164948454,True,disk util avg 94.65% >= 80.00% | cpu iowait avg 14.97% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r1_ext4_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r1_ext4_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r1_ext4_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,2,200,120,30,16,True,True,5,13130,136.1,68.0,18172,0,30.13,0.22,55.82,524.49,861.88,1203.72,93.48051020408163,98.2,0.0,0.0,4.995918367346939,9.369591836734694,0.0,0.0,26.816326530612244,42.36734693877551,16.418367346938776,14.459183673469388,True,disk util avg 93.48% >= 80.00% | cpu iowait avg 14.46% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r2_ext4_scenario_b_1024000B_200ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r2_ext4_scenario_b_1024000B_200ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r2_ext4_scenario_b_1024000B_200ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,1,200000,120,30,16,False,False,5,330467,3665.38,1.8,444043,0,0.16,0.0,0.01,5.33,14.99,61.94,71.66967032967032,84.2,0.0,0.0,0.0,6.709670329670329,0.0,0.0,5.747252747252747,56.1978021978022,30.0,8.098901098901099,False,cpu iowait avg 8.10% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r1_f2fs_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r1_f2fs_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r1_f2fs_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,2,200000,120,30,16,False,False,5,327266,3632.82,1.8,440241,0,0.16,0.0,0.01,5.25,15.16,78.24,73.04538461538462,90.7,0.0,0.0,0.0,7.1135164835164835,0.0,0.0,5.736263736263736,55.62637362637363,29.78021978021978,8.846153846153847,False,cpu iowait avg 8.85% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r2_f2fs_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r2_f2fs_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r2_f2fs_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,3,200000,120,30,16,False,False,5,325990,3615.04,1.8,441158,0,0.16,0.0,0.01,5.34,15.13,55.16,71.9523076923077,85.6,0.0,0.0,0.0,6.900879120879121,0.0,0.0,5.4945054945054945,56.16483516483517,30.263736263736263,8.142857142857142,False,cpu iowait avg 8.14% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r3_f2fs_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r3_f2fs_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r3_f2fs_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,4,200000,120,30,16,False,False,5,321220,3564.68,1.8,437189,0,0.17,0.0,0.01,5.46,15.84,66.38,71.59032967032967,84.8,0.0,0.0,0.0,6.977362637362638,0.0,0.0,5.318681318681318,55.747252747252745,30.64835164835165,8.362637362637363,False,cpu iowait avg 8.36% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r4_f2fs_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r4_f2fs_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r4_f2fs_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,5,200000,120,30,16,False,False,5,332456,3687.44,1.8,444761,0,0.16,0.0,0.01,5.29,14.73,64.85,72.06142857142856,84.6,0.0,0.0,0.0,6.759010989010989,0.0,0.0,5.406593406593407,56.362637362637365,29.956043956043956,8.307692307692308,False,cpu iowait avg 8.31% >= 5.00%,results/kafka_fs_bench_20260429_184941/raw/r5_f2fs_scenario_a_1024B_200000ops_measure.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r5_f2fs_scenario_a_1024B_200000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260429_184941/monitor/r5_f2fs_scenario_a_1024B_200000ops_measure_vmstat.txt.gz
