filesystem,record_size,scenario,rounds,target_ops_mean,achieved_ops_mean,achieved_pct_mean,send_errors_mean,requests_mean,app_avg_mean,app_avg_stdev,app_avg_cv_pct,app_p50_mean,app_p90_mean,app_p99_mean,app_p99_stdev,app_p99_cv_pct,app_max_mean,block_util_mean,block_await_mean,block_await_stdev,block_await_cv_pct,block_wkB_s_mean,cpu_iowait_mean,bottleneck_rounds
ext4,102400,scenario_b_dynamic,3,1000,738.9366666666666,73.93333333333334,0,110923.33333333333,11.14,0.49274739979019694,4.423226209965861,6.523333333333333,24.263333333333332,82.22666666666667,5.542619717546329,6.740659620820086,244.07666666666668,32.40664459161148,8.514437086092714,0.3040603332986544,3.571114921916559,75402.40953642385,3.0109649122807016,0
ext4,1024000,scenario_a,3,100,93.19333333333333,93.16666666666667,0,13995.333333333334,14.16,0.27874719729532754,1.9685536532155898,7.1466666666666665,34.876666666666665,76.68666666666667,4.701875512317756,6.131281638247964,199.86333333333334,23.800745614035087,5.648684210526316,0.6115063205642507,10.825641826900315,93156.51368421053,0.28561054955268966,0
ext4,1024000,scenario_b,3,100,92.71666666666667,92.7,0,13922.666666666666,15.053333333333333,0.4069807530256605,2.7035922477346803,9.316666666666666,33.68666666666667,76.66333333333333,4.565000912741785,5.95460791261592,172.16,20.601315789473684,5.688135736254737,0.14353052134615413,2.5233315096777122,92453.12000000001,0.3010195189961659,0
ext4,1024000,scenario_a_dynamic,3,100,92.88666666666667,92.86666666666667,0,13948.333333333334,15.68,0.3031501278244821,1.9333554070438908,8.923333333333334,37.13666666666666,77.11333333333333,2.2166265660533204,2.874504927016496,175.34,29.872346636458698,7.909660741257116,0.021907213796137148,0.27696780573493146,95123.43601254793,2.592352155222493,0
ext4,1024000,scenario_b_dynamic,3,100,92.27666666666666,92.3,0,13863,17.506666666666668,0.44859038479812846,2.562397475998449,11.546666666666667,38.33,86.75,7.25732044214667,8.365787253195009,214.48,29.518859649122806,7.675263157894737,0.15710775641590352,2.046936413565225,93121.01052631579,2.5021929824561404,0
f2fs,1024,scenario_a,3,100000,2580.1833333333334,2.6,0,387650.3333333333,11.11,0.9199456505685538,8.280338889005884,9.063333333333333,23.206666666666667,41.17,4.322302627072752,10.498670456819896,125.02000000000001,2.3427850877192986,2.0326315789473686,0.3454581959247441,16.9956129533147,1442.2905263157895,0.26973684210526316,0
f2fs,1024,scenario_b,3,100000,2463.4866666666667,2.466666666666667,0,369891.6666666667,11.686666666666667,0.17616280348965072,1.507382802250291,9.416666666666666,24.529999999999998,44.376666666666665,1.396722353702887,3.1474251191381817,410.36,1.3220415069129778,1.476990240501917,0.28032182511599185,18.979260487241383,596.1388451260601,0.26154583478563964,0
f2fs,1024,scenario_a_dynamic,3,100000,2447.9833333333336,2.433333333333333,0,367591,14.299999999999999,1.1692305161943048,8.176437176183951,11.55,30.16,51.803333333333335,3.402019008373311,6.567181664706218,111.16333333333333,25.20969298245614,6.958793859649123,0.17685635336424899,2.5414799882169015,1191.2757894736842,2.905193447194144,0
f2fs,1024,scenario_b_dynamic,3,100000,2450.923333333333,2.466666666666667,0,368015,14.209999999999999,0.8883130078975543,6.251323067540847,11.26,30.386666666666667,53.093333333333334,1.7180318196510016,3.2358710817133383,148.13666666666668,24.391343092831416,6.835330690135936,0.28926950686280894,4.231975305602313,1180.1834971534797,2.7381782270245147,0
f2fs,10240,scenario_a,3,10000,2494.8266666666664,24.933333333333334,0,374541,12.996666666666666,0.42158431343366365,3.2437879976942576,9.626666666666667,28.24,59.62,2.4985395734308473,4.190774192269116,139.94333333333333,15.724990124317417,5.42301411641687,0.17396498837943702,3.2079021858490075,26519.456702683863,0.4802776809573603,0
f2fs,10240,scenario_b,3,10000,2499.0333333333333,24.966666666666665,0,375656.6666666667,12.91,0.6355312738174262,4.922782911056749,9.113333333333333,28.606666666666666,64.74,3.428191943284388,5.295322742175452,195.13666666666666,15.287302631578948,5.082390350877193,0.2917556387182857,5.740520081617309,25664.83087719298,0.4342105263157895,0
f2fs,10240,scenario_a_dynamic,3,10000,2305.213333333333,23.033333333333335,0,346365.3333333333,19.586666666666666,1.1511009223058313,5.87696182252807,15.366666666666667,41.660000000000004,74.19666666666666,4.4033207166107395,5.93466110329854,360.1766666666667,38.66907894736842,9.533728070175439,0.26468757988788766,2.776328189136371,23196.878596491228,3.670195770884164,0
f2fs,10240,scenario_b_dynamic,3,10000,2363.12,23.633333333333333,0,354888.3333333333,19.513333333333332,0.806494471979401,4.133043074715072,14.91,42.36333333333334,76.89333333333333,3.380478269909947,4.396321661925542,207.47333333333333,37.38625,9.297565789473685,0.22948120045935375,2.468185820412938,23588.87298245614,3.4132682700127805,0
f2fs,102400,scenario_a,3,1000,762.1033333333334,76.2,0,114416.66666666667,7.413333333333333,0.16502525059315387,2.226060034979594,5.673333333333334,16.083333333333332,30.24,0.6710439627923053,2.219060723519528,108.03999999999999,25.10835932961543,7.383510473925352,0.16609033753113145,2.249476561558009,76403.37533635413,0.7495207389334263,0
f2fs,102400,scenario_b,3,1000,757.3,75.73333333333333,0,113678,7.203333333333333,0.13650396819628863,1.8950111272043773,5.266666666666667,15.826666666666666,31.49,1.1797033525424945,3.7462793030882646,95.25,24.9609145172534,6.882086237945858,0.27565366671938735,4.005379432758511,77936.89594051354,0.618943882886023,0
f2fs,102400,scenario_a_dynamic,3,1000,745.31,74.53333333333333,0,111917.33333333333,9.41,0.16093476939431092,1.7102525971765241,7.076666666666667,20.740000000000002,40.056666666666665,0.7076957915187371,1.7667366019440887,131.22,46.46854304635762,9.495296410922306,0.11095158141386292,1.168489919769507,76466.75920529802,3.6379690949227372,0
f2fs,102400,scenario_b_dynamic,3,1000,731.16,73.13333333333334,0,109749,9.6,0.43588989435406683,4.540519732854863,6.843333333333334,21.506666666666668,44.60666666666667,3.0396107206899585,6.814252101382361,263.01,44.311147902869756,9.05075055187638,0.262580738184123,2.901204012629487,74727.99364238411,3.2339955849889623,0
f2fs,1024000,scenario_a,3,100,93.08333333333333,93.1,0,13975.666666666666,12.120000000000001,0.12288205727444514,1.0138783603502073,6.8,28.923333333333332,56.13,1.1886126366482916,2.1176066927637476,139.17666666666668,24.08785087719298,6.664232439229292,0.3005260303934287,4.509537041720952,93798.40000000001,0.5538369931451145,0
f2fs,1024000,scenario_b,3,100,92.64666666666668,92.66666666666666,0,13908.666666666666,13.7,0.14177446878757793,1.0348501371356056,9.136666666666667,30.316666666666666,57.843333333333334,1.3324538766251268,2.303556520414557,145.09666666666666,25.60984649122807,6.972635184844732,0.52360382060147,7.509410814143,93713.65052631579,0.5516440106889741,0
f2fs,1024000,scenario_a_dynamic,3,100,92.60333333333334,92.6,0,13905,14.97,0.03000000000000025,0.20040080160320806,9.68,34.13,59.85,1.3811227316933135,2.3076403202895794,127.45666666666666,38.62516047984199,8.143735056326703,0.1377669092259943,1.6916919358638267,95295.41614035088,2.5572063436737538,0
f2fs,1024000,scenario_b_dynamic,3,100,69.01666666666667,69.0,178.66666666666666,10518.666666666666,16.94333333333333,0.4306197084822443,2.5415288716244993,12.43,36.126666666666665,64.00666666666666,3.5002333255560742,5.468544931084378,113.00999999999999,30.780310945855188,6.326203070844945,3.376559279368254,53.374184191612926,73307.52603751342,2.0799276311388546,0
