filesystem,record_size,scenario,round,target_ops,duration,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,app_avg_ms,app_p50_ms,app_p90_ms,app_p99_ms,app_p999_ms,app_max_ms,block_util_avg,block_util_max,block_await_avg,block_await_max,block_r_await_avg,block_w_await_avg,block_rkB_s_avg,block_wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,raw_output_path,iostat_path,vmstat_path
ext4,1024000,scenario_a,3,100,180,30,8,False,False,5,14003,93.19,93.2,16774,0,13.93,6.96,34.21,81.31,121.69,161.71,26.591842105263158,489.6,5.92875,23.41,0.0,5.92875,0.0,95978.03789473684,4.75,16.70394736842105,77.96710526315789,0.39473684210526316,False,disk await avg 5.93 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_ext4_scenario_a_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_ext4_scenario_a_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_ext4_scenario_a_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,1,100,180,30,8,True,False,5,13942,92.89,92.9,16678,0,14.61,9.06,32.67,73.6,131.51,185.85,21.026842105263157,279.3,5.808947368421053,16.54,0.08552631578947369,5.808947368421053,0.0,90767.76421052632,8.139072847682119,21.119205298013245,70.29801324503312,0.26490066225165565,False,disk await avg 5.81 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_ext4_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_ext4_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_ext4_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,2,100,180,30,8,True,False,5,13909,92.54,92.5,16642,0,15.41,9.35,34.8,81.91,132.12,167.24,19.90967105263158,99.9,5.529472998237896,22.91,0.049342105263157895,5.529473684210527,0.06736842105263158,93472.94315789474,8.092105263157896,21.651315789473685,69.78289473684211,0.3092105263157895,False,disk await avg 5.53 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_ext4_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_ext4_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_ext4_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b,3,100,180,30,8,True,False,5,13917,92.72,92.7,16661,0,15.14,9.54,33.59,74.48,114.76,163.39,20.867434210526316,122.2,5.7259868421052635,17.29,0.0,5.7259868421052635,0.0,93118.65263157895,8.18421052631579,21.86842105263158,69.44736842105263,0.32894736842105265,False,disk await avg 5.73 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_ext4_scenario_b_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_ext4_scenario_b_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_ext4_scenario_b_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a_dynamic,1,100,180,30,8,False,True,5,13954,92.95,92.9,16689,0,15.33,8.53,36.66,74.74,117.54,170.36,29.85625,100.1,7.933421052631579,17.93,0.0,7.933421052631579,0.0,95185.65052631579,6.264900662251655,20.271523178807946,70.95364238410596,2.5033112582781456,False,disk await avg 7.93 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_ext4_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_ext4_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_ext4_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a_dynamic,2,100,180,30,8,False,True,5,13961,93.02,93.0,16703,0,15.86,9.08,37.36,77.47,127.43,182.02,29.710066225165562,100.8,7.905298013245033,18.01,0.0,7.905298013245033,0.0,95052.9017218543,6.470198675496689,21.417218543046356,69.45033112582782,2.609271523178808,False,disk await avg 7.91 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_ext4_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_ext4_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_ext4_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_a_dynamic,3,100,180,30,8,False,True,5,13930,92.69,92.7,16692,0,15.85,9.16,37.39,79.13,133.88,173.64,30.050723684210528,100.7,7.890263157894736,23.28,0.0,7.890263157894736,0.0,95131.75578947368,6.407894736842105,21.111842105263158,69.80263157894737,2.664473684210526,False,disk await avg 7.89 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_ext4_scenario_a_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_ext4_scenario_a_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_ext4_scenario_a_dynamic_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b_dynamic,1,100,180,30,8,True,True,5,13835,92.1,92.1,16564,0,18.02,11.85,39.62,95.13,155.59,211.33,29.813355263157895,100.0,7.852894736842106,19.87,0.06578947368421052,7.852894736842106,0.0,94146.35789473684,10.05921052631579,26.217105263157894,61.25657894736842,2.539473684210526,False,disk await avg 7.85 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_ext4_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_ext4_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_ext4_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b_dynamic,2,100,180,30,8,True,True,5,13885,92.46,92.5,16619,0,17.19,11.4,37.27,82.58,126.73,166.65,28.930986842105263,100.3,7.55453947368421,17.43,0.006578947368421052,7.55453947368421,0.0,91743.73052631579,10.302631578947368,26.00657894736842,61.25,2.4802631578947367,False,disk await avg 7.55 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_ext4_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_ext4_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_ext4_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
ext4,1024000,scenario_b_dynamic,3,100,180,30,8,True,True,5,13869,92.27,92.3,16599,0,17.31,11.39,38.1,82.54,154.5,265.46,29.812236842105264,99.2,7.618355263157895,18.65,0.05921052631578947,7.618355263157895,0.0,93472.94315789474,10.144736842105264,26.138157894736842,61.26973684210526,2.486842105263158,False,disk await avg 7.62 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_ext4_scenario_b_dynamic_1024000B_100ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_ext4_scenario_b_dynamic_1024000B_100ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_ext4_scenario_b_dynamic_1024000B_100ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,1,100000,180,30,8,False,False,5,377477,2509.19,2.5,456278,0,11.85,9.59,24.7,45.34,76.98,143.21,4.120657894736842,100.7,2.4315131578947367,24.430000000000003,0.0,2.4315131578947367,0.0,2898.997894736842,7.282894736842105,56.83552631578947,35.51315789473684,0.3355263157894737,False,,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_a_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,2,100000,180,30,8,False,False,5,384654,2561.75,2.6,462003,0,11.4,9.32,23.78,41.46,68.0,126.9,1.7292105263157895,99.2,1.836578947368421,22.44,0.0,1.836578947368421,0.0,913.92,7.355263157894737,56.53947368421053,35.75657894736842,0.25,False,,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_a_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a,3,100000,180,30,8,False,False,5,400820,2669.61,2.7,478061,0,10.08,8.28,21.14,36.71,54.37,104.95,1.1784868421052632,48.42,1.8298026315789473,22.38,0.0,1.8298026315789473,0.0,513.9536842105263,7.355263157894737,57.0,35.296052631578945,0.2236842105263158,False,,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_a_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,1,100000,180,30,8,True,False,5,366394,2440.17,2.4,440473,0,11.71,9.41,24.83,44.66,66.89,112.36,0.6886842105263158,8.6,1.2523026315789474,15.56,0.06578947368421052,1.2523026315789474,0.0,38.53473684210526,8.578947368421053,55.0,36.08552631578947,0.27631578947368424,False,,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_b_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,2,100000,180,30,8,True,False,5,373596,2488.15,2.5,447669,0,11.85,9.7,24.83,42.86,62.24,549.27,0.9209271523178808,23.1,1.3875496688741722,15.29,0.026490066225165563,1.3875496688741722,0.0,213.0733774834437,8.23841059602649,55.70860927152318,35.66887417218543,0.26490066225165565,False,,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_b_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b,3,100000,180,30,8,True,False,5,369685,2462.14,2.5,437322,0,11.5,9.14,23.93,45.61,87.63,569.45,2.356513157894737,102.0,1.7911184210526316,21.72,0.013157894736842105,1.7911184210526316,0.0,1536.8084210526315,8.118421052631579,55.61842105263158,35.96052631578947,0.24342105263157895,False,,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_b_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a_dynamic,1,100000,180,30,8,False,True,5,363349,2419.42,2.4,436271,0,14.51,11.73,30.6,52.55,70.73,102.13,25.414144736842104,35.94,7.034342105263158,9.89,0.5328947368421053,7.034342105263158,0.0,1183.461052631579,8.210526315789474,57.42763157894737,31.539473684210527,2.9473684210526314,False,disk await avg 7.03 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_a_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a_dynamic,2,100000,180,30,8,False,True,5,361419,2406.88,2.4,435842,0,15.35,12.44,32.25,54.77,72.82,109.25,25.88453947368421,35.9,7.085328947368421,10.02,0.3355263157894737,7.085328947368421,0.0,1196.463157894737,8.291390728476822,57.397350993377486,31.47019867549669,2.933774834437086,False,disk await avg 7.09 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_a_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_a_dynamic,3,100000,180,30,8,False,True,5,378005,2517.65,2.5,452004,0,13.04,10.48,27.63,48.09,67.87,122.11,24.330394736842106,33.76,6.756710526315789,9.35,0.26973684210526316,6.756710526315789,0.0,1193.9031578947368,8.132450331125828,57.99337748344371,31.079470198675498,2.834437086092715,False,disk await avg 6.76 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_a_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b_dynamic,1,100000,180,30,8,True,True,5,368132,2452.07,2.5,437256,0,14.56,11.66,31.02,53.38,74.3,118.43,24.73245033112583,34.7,7.000794701986755,9.6,0.31788079470198677,7.000794701986755,0.0,1178.074701986755,9.562913907284768,56.66225165562914,31.033112582781456,2.76158940397351,False,disk await avg 7.00 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_b_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b_dynamic,2,100000,180,30,8,True,True,5,361425,2407.37,2.4,431810,0,14.87,11.83,31.6,54.65,76.38,205.33,25.238157894736844,34.16,7.003881578947368,10.36,0.21052631578947367,7.003881578947368,0.0,1192.421052631579,9.311258278145695,56.37748344370861,31.43046357615894,2.847682119205298,False,disk await avg 7.00 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_b_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,1024,scenario_b_dynamic,3,100000,180,30,8,True,True,5,374488,2493.33,2.5,446442,0,13.2,10.29,28.54,51.25,72.59,120.65,23.20342105263158,34.46,6.501315789473685,10.51,0.21052631578947367,6.501315789473685,0.0,1170.0547368421053,9.19078947368421,56.5921052631579,31.539473684210527,2.6052631578947367,False,disk await avg 6.50 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_b_dynamic_1024B_100000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_dynamic_1024B_100000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_dynamic_1024B_100000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,1,10000,180,30,8,False,False,5,379221,2526.1,25.3,453744,0,13.25,9.75,28.83,61.31,92.45,145.73,15.366907894736842,102.4,5.412697368421052,23.03,0.06578947368421052,5.412697368421052,0.0,26111.865263157895,8.342105263157896,57.526315789473685,33.546052631578945,0.4342105263157895,False,disk await avg 5.41 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_a_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,2,10000,180,30,8,False,False,5,368527,2454.93,24.5,441780,0,13.23,9.82,28.81,60.8,88.32,128.43,16.445496688741724,104.0,5.254437086092715,22.47,0.09271523178807947,5.254437086092715,0.0,26936.89642384106,7.880794701986755,57.6953642384106,33.788079470198674,0.5364238410596026,False,disk await avg 5.25 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_a_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a,3,10000,180,30,8,False,False,5,375875,2503.45,25.0,448831,0,12.51,9.31,27.08,56.75,90.23,145.67,15.362565789473685,103.17,5.601907894736842,21.36,0.05263157894736842,5.601907894736842,0.0,26509.60842105263,8.066225165562914,57.6953642384106,33.741721854304636,0.47019867549668876,False,disk await avg 5.60 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_a_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,1,10000,180,30,8,True,False,5,371196,2471.46,24.7,445382,0,12.61,8.88,28.01,62.99,102.0,183.97,14.585197368421053,101.1,4.9223026315789475,21.28,0.11842105263157894,4.9223026315789475,0.0,24416.808421052632,10.572368421052632,55.848684210526315,33.01973684210526,0.4144736842105263,False,,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_b_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,2,10000,180,30,8,True,False,5,382269,2541.7,25.4,457503,0,12.48,8.79,27.7,62.54,100.47,191.23,15.644013157894737,99.8,4.9057236842105265,22.969999999999995,0.08552631578947369,4.9057236842105265,0.0,26996.682105263157,10.546052631578947,56.3421052631579,32.61184210526316,0.42105263157894735,False,,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_b_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b,3,10000,180,30,8,True,False,5,373505,2483.94,24.8,449669,0,13.64,9.67,30.11,68.69,115.38,210.21,15.632697368421052,100.1,5.419144736842105,21.0,0.09210526315789473,5.419144736842105,0.0,25581.002105263156,10.407894736842104,56.10526315789474,32.94078947368421,0.46710526315789475,False,disk await avg 5.42 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_b_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a_dynamic,1,10000,180,30,8,False,True,5,354583,2360.02,23.6,424083,0,18.33,14.34,39.31,69.58,103.91,159.48,37.84625,76.3,9.248618421052631,14.71,0.34868421052631576,9.248618421052631,0.0,23375.427368421053,8.980263157894736,57.625,29.901315789473685,3.5526315789473686,False,disk await avg 9.25 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_a_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a_dynamic,2,10000,180,30,8,False,True,5,344184,2292.24,22.9,416291,0,19.84,15.57,42.08,74.66,122.82,304.35,39.06203947368421,78.8,9.58092105263158,15.18,0.3815789473684211,9.58092105263158,0.0,22910.450526315788,8.841059602649006,57.450331125827816,30.132450331125828,3.609271523178808,False,disk await avg 9.58 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_a_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_a_dynamic,3,10000,180,30,8,False,True,5,340329,2263.38,22.6,411544,0,20.59,16.19,43.59,78.35,114.1,616.7,39.09894736842105,79.8,9.771644736842106,14.05,0.5131578947368421,9.771644736842106,0.0,23304.757894736842,8.848684210526315,57.13157894736842,30.125,3.848684210526316,False,disk await avg 9.77 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_a_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b_dynamic,1,10000,180,30,8,True,True,5,350335,2332.44,23.3,423445,0,20.08,15.34,43.84,78.87,114.83,174.94,37.60703947368421,85.9,9.41467105263158,15.05,0.3157894736842105,9.41467105263158,0.0,23455.528421052633,10.960526315789474,55.85526315789474,29.664473684210527,3.5526315789473686,False,disk await avg 9.41 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_b_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b_dynamic,2,10000,180,30,8,True,True,5,364553,2427.29,24.3,433803,0,18.59,14.15,40.52,72.99,112.68,204.56,37.08625,78.3,9.033157894736842,12.73,0.35526315789473684,9.033157894736842,0.0,24155.216842105263,11.526315789473685,56.276315789473685,28.960526315789473,3.236842105263158,False,disk await avg 9.03 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_b_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_b_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,10240,scenario_b_dynamic,3,10000,180,30,8,True,True,5,349777,2329.63,23.3,420363,0,19.87,15.24,42.73,78.82,125.18,242.92,37.46546052631579,73.5,9.444868421052632,13.11,0.4605263157894737,9.444868421052632,0.0,23155.873684210528,11.019867549668874,56.370860927152314,29.211920529801326,3.4503311258278146,False,disk await avg 9.44 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_b_dynamic_10240B_10000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_dynamic_10240B_10000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_b_dynamic_10240B_10000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,1,1000,180,30,8,False,False,5,114324,761.32,76.1,136352,0,7.55,5.82,16.33,30.55,54.32,129.64,25.273223684210524,97.4,7.467565789473684,22.669999999999998,0.2631578947368421,7.467565789473684,0.0,75612.09263157894,6.546052631578948,42.66447368421053,50.0921052631579,0.7105263157894737,False,disk await avg 7.47 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_a_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_a_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,2,1000,180,30,8,False,False,5,114013,759.57,76.0,136585,0,7.46,5.7,16.19,30.7,52.15,100.48,25.048079470198676,97.6,7.490771222155328,19.94,0.2682119205298013,7.490728476821192,0.06781456953642384,76627.34410596026,6.592105263157895,42.276315789473685,50.421052631578945,0.756578947368421,False,disk await avg 7.49 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r2_f2fs_scenario_a_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r2_f2fs_scenario_a_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_a,3,1000,180,30,8,False,False,5,114913,765.42,76.5,137411,0,7.23,5.5,15.73,29.47,47.33,94.0,25.003774834437085,97.6,7.192194410147042,21.11,0.27483443708609273,7.192185430463576,0.06781456953642384,76970.68927152318,6.52317880794702,42.264900662251655,50.47019867549669,0.7814569536423841,False,disk await avg 7.19 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r3_f2fs_scenario_a_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r3_f2fs_scenario_a_102400B_1000ops_measure_vmstat.txt.gz
f2fs,102400,scenario_b,1,1000,180,30,8,True,False,5,113792,757.9,75.8,135111,0,7.14,5.2,15.75,31.08,51.83,94.4,25.345328947368422,96.2,7.129802631578947,18.28,0.4144736842105263,7.129802631578947,0.0,79281.04421052632,10.151315789473685,43.6578947368421,45.55263157894737,0.618421052631579,False,disk await avg 7.13 ms >= 5.00 ms,results/kafka_fs_bench_20260525_155242/raw/r1_f2fs_scenario_b_102400B_1000ops_measure.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_102400B_1000ops_measure_iostat.txt.gz,results/kafka_fs_bench_20260525_155242/monitor/r1_f2fs_scenario_b_102400B_1000ops_measure_vmstat.txt.gz
