filesystem,record_size,scenario,round,profile,phase,occupancy_target_pct,fs_used_pct_before,fs_used_pct_after,valid,run_state,invalid_reasons,java_exit_code,target_ops,measure_sec,drain_timeout_sec,warmup_sec,producers,use_consumer,dynamic_topics,dynamic_topic_rate,max_in_flight_records,max_catch_up_records,max_schedule_lag_limit_ms,sent_requests,sent_ops,ack_window_requests,ack_window_ops,eventual_ack_requests,eventual_ack_ops,outstanding_at_end,failed_requests,unresolved_after_drain,latency_dropped_samples,backpressure_wait_count,backpressure_wait_ms,max_observed_outstanding,catch_up_resets,catch_up_records_skipped,max_schedule_lag_ms,ack_stall_count,ack_stall_total_sec,ack_stall_max_sec,consumer_records,producer_acked_records,consumer_record_delta,consumer_drain_completed,malformed_headers,payload_crc_errors,sequence_gaps,duplicate_records,out_of_order_records,total_requests,achieved_ops,achieved_pct,total_sent,send_errors,drain_time_sec,drain_completed,app_avg_ms,app_p50_ms,app_p90_ms,app_p99_ms,app_p999_ms,app_max_ms,mapper_util_avg,mapper_await_avg,mapper_wkB_s_avg,raw_util_avg,raw_await_avg,raw_wkB_s_avg,cpu_us_avg,cpu_sy_avg,cpu_id_avg,cpu_wa_avg,bottleneck,bottleneck_reasons,topics_created,topics_failed,final_topic_count,topic_first_failure_elapsed_ms,topic_first_failure,raw_output_path,iostat_path,vmstat_path
ext4,102400,scenario_b,1,latency,occupancy,40,40.01306041475083,39.982062594930824,True,NOT_SATURATED,,0,200,60,180,20,8,True,False,5,1000,10,100,11976,199.6,11976,199.6,11976,199.6,0,0,0,0,0,0.0,24,16,90,380.08,0,0,0,15904,15904,0,True,0,0,0,0,0,11976,199.6,99.8,15904,0,0.0,True,6.21,3.95,13.92,30.91,70.77,110.78,0.0,0.0,0.0,7.843,2.9678333333333335,21681.322666666667,5.783333333333333,16.233333333333334,77.51666666666667,0.25,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_ext4_scenario_b_102400B_200ops_occupancy_used40pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_102400B_200ops_occupancy_used40pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_102400B_200ops_occupancy_used40pct_vmstat.txt.gz
ext4,102400,scenario_b,1,latency,occupancy,60,59.9401948729606,60.01711079654064,True,NOT_SATURATED,,0,200,60,180,20,8,True,False,5,1000,10,100,11994,199.9,11994,199.9,11994,199.9,0,0,0,0,0,0.0,29,10,70,329.32,0,0,0,15930,15930,0,True,0,0,0,0,0,11994,199.9,100.0,15930,0,0.0,True,6.35,4.55,14.11,27.87,56.4,84.97,0.0,0.0,0.0,6.661333333333333,2.8208333333333333,21979.136000000002,5.55,17.45,76.63333333333334,0.2,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_ext4_scenario_b_102400B_200ops_occupancy_used60pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_102400B_200ops_occupancy_used60pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_102400B_200ops_occupancy_used60pct_vmstat.txt.gz
ext4,102400,scenario_b,1,latency,occupancy,80,79.93308603961522,79.99966935658858,True,NOT_SATURATED,,0,200,60,180,20,8,True,False,5,1000,10,100,12000,200.0,12000,200.0,12000,200.0,0,0,0,0,0,0.0,19,8,64,331.29,0,0,0,15936,15936,0,True,0,0,0,0,0,12000,200.0,100.0,15936,0,0.0,True,6.15,4.2,13.48,29.29,68.95,130.24,0.0,0.0,0.0,6.239333333333334,2.062666666666667,17853.269333333334,5.7,15.55,78.28333333333333,0.18333333333333332,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_ext4_scenario_b_102400B_200ops_occupancy_used80pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_102400B_200ops_occupancy_used80pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_102400B_200ops_occupancy_used80pct_vmstat.txt.gz
ext4,1024000,scenario_a,1,latency,occupancy,20,19.999669356588587,36.53382378772693,True,NOT_SATURATED,,0,20,60,180,20,8,False,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,16,4,4,199.15,0,0,0,-1,-1,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.03,True,12.87,10.26,22.71,56.01,72.11,73.75,0.0,0.0,0.0,4.719666666666667,1.5956666666666666,20429.994666666666,1.9666666666666666,5.233333333333333,92.36666666666666,0.11666666666666667,False,,0,0,1,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_ext4_scenario_a_1024000B_20ops_occupancy_used20pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_a_1024000B_20ops_occupancy_used20pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_a_1024000B_20ops_occupancy_used20pct_vmstat.txt.gz
ext4,1024000,scenario_a,1,latency,occupancy,40,39.99107262789184,39.98941941083477,True,NOT_SATURATED,,0,20,60,180,20,8,False,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,13,0,0,42.05,0,0,0,-1,-1,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.0,True,15.41,11.97,29.17,59.45,156.65,160.7,0.0,0.0,0.0,5.993833333333333,1.8943333333333334,22612.309333333335,2.5833333333333335,5.65,91.5,0.11666666666666667,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_ext4_scenario_a_1024000B_20ops_occupancy_used40pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_a_1024000B_20ops_occupancy_used40pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_a_1024000B_20ops_occupancy_used40pct_vmstat.txt.gz
ext4,1024000,scenario_a,1,latency,occupancy,60,59.99913206104504,59.997396183135116,True,NOT_SATURATED,,0,20,60,180,20,8,False,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,16,0,0,70.16,0,0,0,-1,-1,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.0,True,14.03,11.9,21.85,60.81,100.8,161.64,0.0,0.0,0.0,5.457833333333333,1.5973333333333333,22527.658666666666,2.1333333333333333,5.5,92.01666666666667,0.13333333333333333,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_ext4_scenario_a_1024000B_20ops_occupancy_used60pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_a_1024000B_20ops_occupancy_used60pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_a_1024000B_20ops_occupancy_used60pct_vmstat.txt.gz
ext4,1024000,scenario_a,1,latency,occupancy,80,79.99656957460658,79.99479236627023,True,NOT_SATURATED,,0,20,60,180,20,8,False,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,16,0,0,64.8,0,0,0,-1,-1,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.0,True,15.02,11.95,26.61,56.84,89.37,125.37,0.0,0.0,0.0,4.927833333333333,1.8183333333333334,21558.272,2.1666666666666665,5.216666666666667,92.21666666666667,0.11666666666666667,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_ext4_scenario_a_1024000B_20ops_occupancy_used80pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_a_1024000B_20ops_occupancy_used80pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_a_1024000B_20ops_occupancy_used80pct_vmstat.txt.gz
ext4,1024000,scenario_b,1,latency,occupancy,20,19.998677426354348,36.54010601254378,True,NOT_SATURATED,,0,20,60,180,20,8,True,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,16,4,4,252.27,0,0,0,1600,1600,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.13,True,14.5,12.04,25.44,53.49,83.66,88.32,0.0,0.0,0.0,12.893833333333333,1.4536666666666667,21414.912,3.533333333333333,7.116666666666666,89.08333333333333,0.11666666666666667,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_ext4_scenario_b_1024000B_20ops_occupancy_used20pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_1024000B_20ops_occupancy_used20pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_1024000B_20ops_occupancy_used20pct_vmstat.txt.gz
ext4,1024000,scenario_b,1,latency,occupancy,40,39.990370010642586,39.98954340211405,True,NOT_SATURATED,,0,20,60,180,20,8,True,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,16,0,0,73.53,0,0,0,1600,1600,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.0,True,14.59,11.45,25.24,59.52,112.27,113.76,0.0,0.0,0.0,5.651,1.9421666666666666,21812.736,3.4166666666666665,6.8,89.55,0.15,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_ext4_scenario_b_1024000B_20ops_occupancy_used40pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_1024000B_20ops_occupancy_used40pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_1024000B_20ops_occupancy_used40pct_vmstat.txt.gz
ext4,1024000,scenario_b,1,latency,occupancy,60,59.99834678294293,59.997561504840824,True,NOT_SATURATED,,0,20,60,180,20,8,True,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,12,0,0,80.3,0,0,0,1600,1600,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.0,True,14.69,12.39,24.51,51.95,87.21,95.03,0.0,0.0,0.0,4.431333333333334,1.3,21470.890666666666,3.35,7.35,88.95,0.11666666666666667,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_ext4_scenario_b_1024000B_20ops_occupancy_used60pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_1024000B_20ops_occupancy_used60pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_1024000B_20ops_occupancy_used60pct_vmstat.txt.gz
ext4,1024000,scenario_b,1,latency,occupancy,80,79.99574296607805,79.99499901840237,True,NOT_SATURATED,,0,20,60,180,20,8,True,False,5,1000,10,100,1200,20.0,1200,20.0,1200,20.0,0,0,0,0,0,0.0,16,4,4,147.32,0,0,0,1600,1600,0,True,0,0,0,0,0,1200,20.0,100.0,1600,0,0.03,True,14.79,11.7,26.96,52.99,135.7,178.56,0.0,0.0,0.0,5.607833333333334,1.5835,21815.125333333333,3.2333333333333334,6.45,90.08333333333333,0.11666666666666667,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_ext4_scenario_b_1024000B_20ops_occupancy_used80pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_1024000B_20ops_occupancy_used80pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_ext4_scenario_b_1024000B_20ops_occupancy_used80pct_vmstat.txt.gz
f2fs,1024,scenario_a,1,latency,occupancy,20,20.015658575893728,21.984465044442274,True,BACKPRESSURED,,0,20000,60,180,20,8,False,False,5,1000,10,100,133697,2228.28,132697,2211.62,133697,2228.28,310,0,0,0,62979,483067.58,1003,47602,1389420,493.13,0,0,0,-1,-1,0,True,0,0,0,0,0,133697,2228.28,11.1,186714,0,0.27,True,445.67,201.08,1323.76,2002.76,2221.98,2315.45,0.0,0.0,0.0,3.3291666666666666,3.286166666666667,1665.0240000000001,8.483333333333333,56.93333333333333,34.016666666666666,0.4166666666666667,False,,0,0,1,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_1024B_20000ops_occupancy_used20pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024B_20000ops_occupancy_used20pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024B_20000ops_occupancy_used20pct_vmstat.txt.gz
f2fs,1024,scenario_a,1,latency,occupancy,40,40.01758155889822,39.98778295321352,True,BACKPRESSURED,,0,20000,60,180,20,8,False,False,5,1000,10,100,157877,2631.28,156878,2614.63,157877,2631.28,553,0,0,0,72327,485141.43,1004,51857,1362175,436.2,0,0,0,-1,-1,0,True,0,0,0,0,0,157877,2631.28,13.2,211922,0,0.38,True,378.79,177.14,936.86,1183.7,1333.52,1410.73,0.0,0.0,0.0,0.7118333333333333,1.3738333333333332,34.64533333333333,9.533333333333333,57.93333333333333,32.28333333333333,0.2,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_1024B_20000ops_occupancy_used40pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024B_20000ops_occupancy_used40pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024B_20000ops_occupancy_used40pct_vmstat.txt.gz
f2fs,1024,scenario_a,1,latency,occupancy,60,60.013590606075404,59.942432604024226,True,BACKPRESSURED,,0,20000,60,180,20,8,False,False,5,1000,10,100,156645,2610.75,155646,2594.1,156645,2610.75,0,0,0,0,71647,485859.76,1004,52004,1363039,368.0,0,0,0,-1,-1,0,True,0,0,0,0,0,156645,2610.75,13.1,210933,0,0.0,True,378.57,321.11,814.87,1281.71,1392.73,1444.83,0.0,0.0,0.0,0.8638333333333333,1.6903333333333332,35.498666666666665,8.916666666666666,58.233333333333334,32.5,0.26666666666666666,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_1024B_20000ops_occupancy_used60pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024B_20000ops_occupancy_used60pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024B_20000ops_occupancy_used60pct_vmstat.txt.gz
f2fs,1024,scenario_a,1,latency,occupancy,80,80.01337694129712,79.9002109176597,True,BACKPRESSURED,,0,20000,60,180,20,8,False,False,5,1000,10,100,153349,2555.82,152354,2539.23,153349,2555.82,396,0,0,0,69672,485520.22,1003,51617,1368602,394.39,0,0,0,-1,-1,0,True,0,0,0,0,0,153349,2555.82,12.8,205611,0,0.22,True,389.81,175.25,977.08,1548.29,1655.29,1708.17,0.0,0.0,0.0,0.8443333333333334,1.6543076923076923,34.816,9.133333333333333,58.46666666666667,32.03333333333333,0.23333333333333334,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_1024B_20000ops_occupancy_used80pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024B_20000ops_occupancy_used80pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_1024B_20000ops_occupancy_used80pct_vmstat.txt.gz
f2fs,1024,scenario_b,1,latency,occupancy,20,20.0138271635085,22.288174264993163,True,BACKPRESSURED,,0,20000,60,180,20,8,True,False,5,1000,10,100,160114,2668.57,159119,2651.98,160114,2668.57,633,0,0,0,72902,477769.73,1006,51882,1359854,536.66,0,0,0,214403,214403,0,True,0,0,0,0,0,160114,2668.57,13.3,214403,0,0.57,True,373.28,292.39,872.45,1277.82,1443.92,1501.73,0.0,0.0,0.0,0.6475,1.2825,37.717333333333336,10.183333333333334,56.61666666666667,32.93333333333333,0.18333333333333332,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_1024B_20000ops_occupancy_used20pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024B_20000ops_occupancy_used20pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024B_20000ops_occupancy_used20pct_vmstat.txt.gz
f2fs,1024,scenario_b,1,latency,occupancy,40,39.98961436559875,40.04520536237546,True,BACKPRESSURED,,0,20000,60,180,20,8,True,False,5,1000,10,100,155855,2597.58,154862,2581.03,155855,2597.58,384,0,0,0,74147,482468.89,1004,52118,1356651,377.14,0,0,0,217343,217343,0,True,0,0,0,0,0,155855,2597.58,13.0,217343,0,0.17,True,382.61,201.31,1073.24,1408.91,1975.86,2118.68,0.0,0.0,0.0,4.503166666666666,2.882,2865.3226666666665,10.016666666666667,57.2,32.53333333333333,0.23333333333333334,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_1024B_20000ops_occupancy_used40pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024B_20000ops_occupancy_used40pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024B_20000ops_occupancy_used40pct_vmstat.txt.gz
f2fs,1024,scenario_b,1,latency,occupancy,60,59.944264016409456,59.996192188415705,True,BACKPRESSURED,,0,20000,60,180,20,8,True,False,5,1000,10,100,159679,2661.32,158680,2644.67,159679,2661.32,188,0,0,0,70995,476407.92,1004,51604,1358321,403.25,0,0,0,216014,216014,0,True,0,0,0,0,0,159679,2661.32,13.3,216014,0,0.19,True,373.9,293.47,887.83,1205.19,1283.48,1359.96,0.0,0.0,0.0,0.8075,1.4481666666666666,35.839999999999996,10.033333333333333,57.86666666666667,31.85,0.21666666666666667,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_1024B_20000ops_occupancy_used60pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024B_20000ops_occupancy_used60pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024B_20000ops_occupancy_used60pct_vmstat.txt.gz
f2fs,1024,scenario_b,1,latency,occupancy,80,79.90204233004494,80.05515603633522,True,BACKPRESSURED,,0,20000,60,180,20,8,True,False,5,1000,10,100,162548,2709.13,161558,2692.63,162548,2709.13,456,0,0,0,73149,475511.92,1004,51404,1353985,428.59,0,0,0,220311,220311,0,True,0,0,0,0,0,162548,2709.13,13.5,220311,0,0.32,True,367.05,196.55,1019.44,1409.1,1486.61,1551.92,0.0,0.0,0.0,2.3064999999999998,2.1973333333333334,1168.5546666666667,10.2,57.03333333333333,32.333333333333336,0.3,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_1024B_20000ops_occupancy_used80pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024B_20000ops_occupancy_used80pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_1024B_20000ops_occupancy_used80pct_vmstat.txt.gz
f2fs,10240,scenario_a,1,latency,occupancy,20,20.015658575893728,34.99119395878101,True,BACKPRESSURED,,0,2000,60,180,20,8,False,False,5,1000,10,100,117109,1951.82,117087,1951.45,117109,1951.82,0,0,0,0,2398,28213.3,1003,313,4808,530.15,0,0,0,-1,-1,0,True,0,0,0,0,0,117109,1951.82,97.6,155036,0,0.0,True,118.61,30.76,321.71,1107.9,2032.2,2117.14,0.0,0.0,0.0,10.063333333333333,4.941363636363636,13588.309333333335,9.3,58.516666666666666,31.666666666666668,0.4166666666666667,False,,0,0,1,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_10240B_2000ops_occupancy_used20pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_10240B_2000ops_occupancy_used20pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_10240B_2000ops_occupancy_used20pct_vmstat.txt.gz
f2fs,10240,scenario_a,1,latency,occupancy,40,40.00586815051768,39.96191425327213,True,BACKPRESSURED,,0,2000,60,180,20,8,False,False,5,1000,10,100,117407,1956.78,117371,1956.18,117407,1956.78,0,0,0,0,1833,23290.24,1002,292,4287,448.2,0,0,0,-1,-1,0,True,0,0,0,0,0,117407,1956.78,97.8,155565,0,0.0,True,89.82,26.99,222.98,969.55,1226.41,1305.46,0.0,0.0,0.0,10.423666666666668,4.908363636363636,14731.434666666666,9.383333333333333,56.95,33.083333333333336,0.43333333333333335,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_10240B_2000ops_occupancy_used40pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_10240B_2000ops_occupancy_used40pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_10240B_2000ops_occupancy_used40pct_vmstat.txt.gz
f2fs,10240,scenario_a,1,latency,occupancy,60,60.01366691492479,60.207376929087715,True,BACKPRESSURED,,0,2000,60,180,20,8,False,False,5,1000,10,100,118041,1967.35,117982,1966.37,118041,1967.35,0,0,0,0,1943,21347.76,1003,254,3944,407.62,0,0,0,-1,-1,0,True,0,0,0,0,0,118041,1967.35,98.4,155936,0,0.0,True,112.61,32.21,401.82,825.15,983.93,1081.69,0.0,0.0,0.0,13.472166666666666,6.372833333333333,18000.554666666667,9.166666666666666,57.46666666666667,32.81666666666667,0.6,False,disk await avg 6.37 ms >= 5.00 ms,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_10240B_2000ops_occupancy_used60pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_10240B_2000ops_occupancy_used60pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_10240B_2000ops_occupancy_used60pct_vmstat.txt.gz
f2fs,10240,scenario_a,1,latency,occupancy,80,80.01558989792929,80.00998119749951,True,BACKPRESSURED,,0,2000,60,180,20,8,False,False,5,1000,10,100,117990,1966.5,117974,1966.23,117990,1966.5,0,0,0,0,1239,16854.32,1003,241,4112,397.02,0,0,0,-1,-1,0,True,0,0,0,0,0,117990,1966.5,98.3,155771,0,0.0,True,76.0,24.42,163.18,854.13,1039.49,1118.29,0.0,0.0,0.0,9.9745,5.309333333333333,12839.423999999999,9.366666666666667,57.36666666666667,32.733333333333334,0.43333333333333335,False,disk await avg 5.31 ms >= 5.00 ms,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_10240B_2000ops_occupancy_used80pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_10240B_2000ops_occupancy_used80pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_10240B_2000ops_occupancy_used80pct_vmstat.txt.gz
f2fs,10240,scenario_b,1,latency,occupancy,20,20.0138271635085,35.09428721429967,True,BACKPRESSURED,,0,2000,60,180,20,8,True,False,5,1000,10,100,118046,1967.43,117942,1965.7,118046,1967.43,0,0,0,0,2067,22934.96,1002,243,3897,526.49,0,0,0,155980,155980,0,True,0,0,0,0,0,118046,1967.43,98.4,155980,0,0.0,True,51.56,14.86,57.62,745.22,982.28,1188.06,0.0,0.0,0.0,8.191833333333333,3.0641666666666665,12190.890666666666,11.533333333333333,53.96666666666667,34.0,0.38333333333333336,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_10240B_2000ops_occupancy_used20pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_10240B_2000ops_occupancy_used20pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_10240B_2000ops_occupancy_used20pct_vmstat.txt.gz
f2fs,10240,scenario_b,1,latency,occupancy,40,39.963745665657356,39.80086442664583,True,BACKPRESSURED,,0,2000,60,180,20,8,True,False,5,1000,10,100,117055,1950.92,117023,1950.38,117055,1950.92,0,0,0,0,2376,26494.07,1003,374,5928,428.37,0,0,0,153894,153894,0,True,0,0,0,0,0,117055,1950.92,97.5,153894,0,0.0,True,69.12,16.61,94.34,978.74,1373.27,1440.8,0.0,0.0,0.0,10.953833333333334,4.154166666666667,16165.546666666667,11.5,55.05,33.083333333333336,0.4,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_10240B_2000ops_occupancy_used40pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_10240B_2000ops_occupancy_used40pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_10240B_2000ops_occupancy_used40pct_vmstat.txt.gz
f2fs,10240,scenario_b,1,latency,occupancy,60,60.209208341472944,60.19390841717132,True,BACKPRESSURED,,0,2000,60,180,20,8,True,False,5,1000,10,100,118610,1976.83,118589,1976.48,118610,1976.83,0,0,0,0,1177,11656.6,1002,207,4112,393.29,0,0,0,155793,155793,0,True,0,0,0,0,0,118610,1976.83,98.8,155793,0,0.0,True,66.41,16.86,170.31,698.95,872.52,971.32,0.0,0.0,0.0,9.042666666666667,4.564,12752.213333333333,11.583333333333334,54.65,33.25,0.48333333333333334,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_10240B_2000ops_occupancy_used60pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_10240B_2000ops_occupancy_used60pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_10240B_2000ops_occupancy_used60pct_vmstat.txt.gz
f2fs,10240,scenario_b,1,latency,occupancy,80,80.01181260988474,80.00921810900566,True,BACKPRESSURED,,0,2000,60,180,20,8,True,False,5,1000,10,100,118493,1974.88,117645,1960.75,118493,1974.88,401,0,0,0,1455,15504.44,1002,240,4115,365.11,0,0,0,155761,155761,0,True,0,0,0,0,0,118493,1974.88,98.7,155761,0,0.29,True,58.6,16.95,87.46,724.73,961.39,1040.61,0.0,0.0,0.0,10.234833333333333,4.4095,13697.194666666666,12.05,55.016666666666666,32.53333333333333,0.35,False,,0,0,2,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_b_10240B_2000ops_occupancy_used80pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_10240B_2000ops_occupancy_used80pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_b_10240B_2000ops_occupancy_used80pct_vmstat.txt.gz
f2fs,102400,scenario_a,1,latency,occupancy,20,20.015658575893728,35.222715007814024,True,NOT_SATURATED,,0,200,60,180,20,8,False,False,5,1000,10,100,12001,200.02,12001,200.02,12001,200.02,0,0,0,0,0,0.0,31,9,91,460.94,0,0,0,-1,-1,0,True,0,0,0,0,0,12001,200.02,100.0,15909,0,0.0,True,6.55,4.9,14.48,26.21,39.37,95.73,0.0,0.0,0.0,5.815,2.2792833333333333,15329.792,3.9166666666666665,18.3,77.28333333333333,0.2,False,,0,0,1,-1,none,results/kafka_fs_bench_20260906_082122/raw/r1_f2fs_scenario_a_102400B_200ops_occupancy_used20pct.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_102400B_200ops_occupancy_used20pct_iostat.txt.gz,results/kafka_fs_bench_20260906_082122/monitor/r1_f2fs_scenario_a_102400B_200ops_occupancy_used20pct_vmstat.txt.gz
