procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
17  0     12 1470192   5576 8103064    0    0     0 288096 4597 8768 10 60 29  1  0  0
 9  0     12 1341312   5576 8233360    0    0     0 172624 5225 9231 10 52 35  2  0  0
 7  0     12 1199000   5800 8372268    0    0   236    16 6124 10218 13 46 42  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  1     12 1054344   5808 8516776    0    0     0 95540 5868 10027 12 49 38  1  0  0
11  0     12 916260   5808 8655140    0    0     0 133028 5821 9914 11 50 38  1  0  0
16  1     12 799252   5808 8782880    0    0   168 230008 5087 9295 12 56 30  2  0  0
 4  0     12 538404   5808 8908700    0    0     0 341156 4584 8818 11 65 21  3  0  0
 6  0     12 557348   5808 9024552    0    0     0 315588 4423 9028 12 60 24  5  0  0
 5  0     12 426548   5816 9155772    0    0     0 95228 5320 9183 12 50 37  1  0  0
 4  0     12 272232   5816 9307692    0    0     0   100 6515 10644 14 45 41  0  0  0
 5  1     12 284020   5152 9300268    0    0     4   864 6583 10820 14 44 40  1  0  0
 5  0     12 290588   5152 9293392    0    0     0    16 6128 10393 13 44 43  0  0  0
 7  0     12 184544   5152 9400548    0    0     0 77496 5989 10104 13 47 40  1  0  0
 8  0     12 224504   5160 9361948    0    0     0 138696 5593 9654 11 50 39  1  0  0
 7  0     12 190888   5160 9393460    0    0     0 138624 5522 9514 12 51 37  0  0  0
 9  0     12 160452   5160 9420768    0    0     0 209452 5059 9135 11 58 31  1  0  0
 8  0     12 126696   5160 9454584    0    0     0 181592 5133 9282 12 53 33  1  0  0
 7  0     12 177364   5160 9404536    0    0     0 27772 6602 11033 12 45 42  0  0  0
 7  0     12 145952   5160 9435228    0    0     0 119212 5553 9456 12 51 36  1  0  0
 9  0     12 212492   5168 9368508    0    0     0 160464 4979 9431 12 55 33  0  0  0
 8  0     12 182216   5168 9398888    0    0     0 136464 5372 9517 11 52 35  2  0  0
 2  0     12 144516   5168 9436748    0    0     0 175540 5204 9425 12 55 33  1  0  0
 7  0     12 214548   5168 9365732    0    0     0 102836 5542 9400 10 51 38  1  0  0
 9  0     12 187072   5168 9394912    0    0     0 100308 5234 9186 12 49 38  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  0     12 152292   5176 9427512    0    0     0 155520 5254 9445 11 52 37  0  0  0
11  0     12 223408   5176 9359108    0    0     4 132140 5348 9531 10 53 36  1  0  0
 6  1     12 200052   5176 9379564    0    0     0 262536 4563 8662 10 60 29  1  0  0
 6  0     12 149852   5176 9430268    0    0     0 35380 6628 10693 14 44 42  1  0  0
 6  0     12 214572   5176 9365192    0    0     0 100460 5613 9806 11 50 39  0  0  0
 7  0     12 179356   5184 9400400    0    0     0 142604 5708 9933 12 51 36  0  0  0
 5  0     12 140048   5184 9441416    0    0     0 119628 5791 10030 13 51 36  1  0  0
 9  0     12 203068   5184 9375988    0    0     0 142468 5527 9647 11 54 34  1  0  0
 8  0     12 170072   5184 9408472    0    0     0 153292 4962 9171 12 54 33  1  0  0
10  0     12 130268   5184 9448208    0    0     0 134336 5567 9849 11 51 37  0  0  0
11  0     12 201092   5192 9378528    0    0     0 137336 5159 9269 11 50 38  1  0  0
 2  0     12 160280   5192 9418444    0    0     4 118116 5876 10066 12 52 35  1  0  0
10  0     12 166968   5192 9412648    0    0     0 154892 5620 9861 12 51 37  0  0  0
 6  0     12 194300   5192 9385884    0    0     0 116584 5218 9515 11 53 36  0  0  0
 7  1     12 157204   5192 9422920    0    0     0 172864 5715 9692 11 52 36  1  0  0
 5  0     12 221252   5200 9358500    0    0     0 139688 5529 9741 10 53 36  0  0  0
12  0     12 186848   5200 9392040    0    0     4 106708 5393 9339 12 52 35  1  0  0
13  0     12 157036   5200 9421840    0    0     0 273280 4727 8859 11 59 29  1  0  0
11  0     12 132088   5200 9445568    0    0     0 238500 4585 8664 10 60 28  1  0  0
 5  0     12 202960   5200 9376492    0    0     0 75156 5319 9284 11 48 41  1  0  0
 8  0     12 159264   5208 9419536    0    0     0    36 6480 10554 11 42 47  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0     12 262528   1812 9323672    0    0    20 78104 5706 9923 12 49 38  1  0  0
10  0     12 313332   1772 9269080    0    0     0 247828 4612 8728 11 56 32  1  0  0
 3  0     12 348700   1772 9236212    0    0     0 56352 6013 10041 12 48 40  0  0  0
 8  0     12 211700   1772 9371888    0    0     0 139392 5526 9615 15 49 36  0  0  0
 8  0     12 240512   1780 9343132    0    0     0 131948 5598 9669 11 49 39  1  0  0
 5  0     12 260324   1788 9323448    0    0     8 99732 5734 9885 12 48 39  1  0  0
 9  0     12 295904   1788 9287732    0    0     0 186596 4640 8688 11 53 36  1  0  0
11  0     12 157840   1788 9426612    0    0     0 82888 5952 10040 13 45 41  1  0  0
 9  0     12 152480   1788 9429460    0    0     0 123008 5183 9257 12 50 37  1  0  0
12  0     12 235996   1800 9349392    0    0     0 164360 4980 9045 10 54 35  1  0  0
 8  0     12 203908   1800 9380732    0    0     0 102736 5857 9857 11 50 39  1  0  0
 7  0     12 199904   1800 9384040    0    0     0 225340 4689 8610 12 54 33  1  0  0
15  0     12 187996   1800 9395292    0    0     0 268184 4598 8757 12 58 30  1  0  0
 3  0     12 144628   1800 9439704    0    0     0 58024 6337 10514 12 46 42  0  0  0
 4  0     12 200452   1808 9382004    0    0     0    32 6417 10677 18 41 42  0  0  0
12  0     12 165916   1808 9417856    0    0     0 136492 5395 9586 11 53 35  1  0  0
12  0     12 236664   1820 9345972    0    0    12 151360 5323 9547 12 52 36  1  0  0
 9  0     12 227252   1824 9355960    0    0    12 272648 4501 8716 10 61 28  1  0  0
 4  0     12 212464   1824 9370680    0    0     0 253328 4210 8059 10 62 27  1  0  0
12  0     12 192256   1824 9392552    0    0     0 243808 4487 8635 10 62 27  1  0  0
 7  0     12 167068   1824 9416040    0    0     4 77272 5486 9306 11 46 41  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0     12 151212   1824 9359824    0    0     0    16 6629 10650 12 45 43  0  0  0
 8  2     12 127016   1832 9384500    0    0     8 199012 4847 9080 11 56 27  6  0  0
11  0     12 211236   1832 9301308    0    0     0 314816 4067 8092 12 57 28  3  0  0
11  0     12 181056   1832 9312404    0    0     0 291992 3888 7573 10 60 26  4  0  0
 4  0     12 150284   1832 9339872    0    0     0 43872 5549 9386 11 49 39  1  0  0
10  0     12 207940   1832 9281020    0    0     0    16 6237 10357 12 45 43  0  0  0
 3  0     12 162988   1840 9325228    0    0     0    84 6221 10314 12 44 44  0  0  0
 4  0     12 219236   1840 9268164    0    0     0    16 6274 10413 11 43 46  0  0  0
 8  0     12 176132   1840 9311192    0    0     0    88 6151 10213 12 45 43  0  0  0
 8  1     12 145484   1840 9343312    0    0     0 178796 5272 9328 11 53 35  1  0  0
 6  0     12 196812   1840 9290656    0    0     0 273288 4792 8756 11 57 31  1  0  0
 6  0     12 202176   1848 9285968    0    0     0 259496 4520 8597 10 59 30  1  0  0
12  0     12 173912   1848 9314740    0    0     0 110212 5175 9147 11 50 38  1  0  0
 3  0     12 225232   1848 9263080    0    0     0    20 6467 10764 12 40 48  0  0  0
 5  0     12 172840   1848 9313888    0    0     4  2864 6696 10812 12 45 43  0  0  0
13  0     12 140020   1848 9347144    0    0     0 139652 5470 9525 12 53 34  1  0  0
10  0     12 207248   1856 9280796    0    0     0 133556 5304 9366 12 52 36  1  0  0
 3  0     12 166888   1856 9319472    0    0     0 135360 5459 9686 11 53 36  1  0  0
12  0     12 132812   1856 9355024    0    0     0 149740 5192 9403 12 52 36  1  0  0
 4  0     12 205680   1856 9282116    0    0     0 139764 5116 9122 12 54 34  1  0  0
 3  0     12 179828   1852 9308072    0    0     0 208692 5004 8985 11 57 31  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  1     12 156652   1860 9331148    0    0     0 254228 4594 8642 10 59 29  1  0  0
 5  1     12 134268   1860 9353276    0    0     0 249648 4453 8453 10 58 30  1  0  0
 4  0     12 189476   1860 9297640    0    0     0 75512 6151 10109 12 47 40  0  0  0
 4  0     12 141576   1860 9344040    0    0     8  3228 6517 10712 12 41 46  1  0  0
 7  0     12 198884   1860 9288472    0    0     0    92 6549 10627 12 43 45  0  0  0
11  0     12 166836   1860 9319936    0    0     0 132152 5102 9070 11 55 34  0  0  0
 7  1     12 131824   1868 9354376    0    0     0 144824 5326 9439 12 53 35  1  0  0
 9  0     12 195568   1868 9291196    0    0     0 139736 5611 9707 11 53 36  1  0  0
 9  0     12 168332   1868 9317140    0    0     0 136832 5414 9426 12 51 35  1  0  0
 2  0     12 1963752   2040 9264128    0    0   196 89372 5012 7741 13 32 54  1  0  0
 0  0     12 1960240   2040 9264312    0    0     0     0 1428 1115  1  2 97  0  0  0
 1  0     12 1959236   2052 9264320    0    0     0   100 1288  812  0  1 99  0  0  0
 3  0     12 1959236   2052 9264320    0    0     0     0  866  531  0  0 100  0  0  0
 3  1     12 1959236   2052 9264536    0    0     0 110036 1127  637  0  1 99  0  0  0
 8  0     12 1957220   2052 9265676    0    0     0 593552 2957 1495  1 15 80  4  0  0
 2  0     12 1955708   2064 9266488    0    0   380 165920 1867 1183  0  4 95  2  0  0
 0  0     12 1955708   2064 9266496    0    0     0     0  876  452  0  0 99  0  0  0
 0  0     12 1955708   2064 9266608    0    0     4     0  683  392  0  0 100  0  0  0
 2  0     12 1955708   2064 9266608    0    0     0     0  779  362  0  0 100  0  0  0
 0  0     12 1954448   2064 9266608    0    0     0   164 1070  556  0  1 99  0  0  0
 0  0     12 1954208   2076 9266620    0    0     0    88 1139  621  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0     12 1954208   2076 9266640    0    0     0     0 1191  909  0  1 99  0  0  0
 2  0     12 1954208   2076 9266640    0    0     0     0 1160  822  0  1 99  0  0  0
 1  0     12 1954208   2076 9266640    0    0     0     0  969  760  0  1 99  0  0  0
 1  0     12 1951940   2076 9266708    0    0     0   160 1302  807  0  1 98  0  0  0
 0  0     12 1951436   2088 9266704    0    0     0    60 1272  765  0  1 99  0  0  0
 1  0     12 1951436   2088 9266708    0    0     0     0  986  637  0  1 99  0  0  0
 0  0     12 1951436   2088 9266724    0    0     0     0  673  370  0  0 100  0  0  0
 2  0     12 1951436   2092 9266720    0    0     0    68  815  440  0  0 100  0  0  0
 0  0     12 1950932   2092 9266732    0    0     0     0 1111  660  0  0 99  0  0  0
 1  0     12 1950680   2104 9266732    0    0     0    56  935  610  0  1 99  0  0  0
 1  0     12 1950680   2104 9266732    0    0     0     0  693  456  0  0 100  0  0  0
 2  0     12 1949928   2104 9266740    0    0     0    48 1256  862  0  0 99  0  0  0
 1  0     12 1948176   2104 9266724    0    0     0     0 1021  650  0  1 99  0  0  0
 1  0     12 1949884   2116 9266732    0    0     0    56  983  475  0  0 99  0  0  0
 2  0     12 1949632   2116 9266732    0    0     0     0  822  478  0  1 99  0  0  0
 1  0     12 1949632   2116 9266736    0    0     0     0 1090  483  0  0 99  0  0  0
 0  0     12 1948628   2116 9266736    0    0     0    48 1300  611  1  1 99  0  0  0
 1  0     12 1948628   2116 9266780    0    0    44  1528 1459  971  1  2 97  0  0  0
 2  0     12 1948628   2128 9266796    0    0     0    52 1004  661  0  1 99  0  0  0
 2  0     12 1948628   2128 9266796    0    0     0     0  630  335  0  0 100  0  0  0
 0  0     12 1948628   2128 9266796    0    0     0     0  526  358  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0     12 1947872   2128 9266796    0    0     0     0  870  470  0  1 99  0  0  0
 0  0     12 1947872   2128 9266804    0    0     0    56  802  482  0  0 99  0  0  0
 1  1     12 1947620   2140 9266736    0    0     0 174940 3145 1704  0  7 89  4  0  0
 1  1     12 1947368   2140 9266824    0    0     0 177048 3756 2149  0 18 77  5  0  0
 2  1     12 1946612   2140 9266816    0    0     0 214988 3951 2325  1 15 79  5  0  0
 2  0     12 1946880   2140 9266764    0    0     0 307724 3895 2121  0 10 84  6  0  0
 0  0     12 1946376   2140 9266848    0    0     0 213332 3436 1771  1 10 84  5  0  0
 0  0     12 1945120   2152 9266848    0    0     0    48 1163  700  0  1 99  0  0  0
 0  0     12 1945120   2152 9266856    0    0     0     0 1170  763  0  1 99  0  0  0
 0  0     12 1945120   2152 9266856    0    0     0     0  608  307  0  0 100  0  0  0
 0  0     12 1945316   2152 9266856    0    0     0     0 1024  584  0  1 99  0  0  0
 0  0     12 1945316   2152 9266856    0    0     0     0  689  371  0  0 100  0  0  0
 0  0     12 1944752   2164 9266864    0    0     0    92 1162  760  0  1 99  0  0  0
 3  0     12 1944752   2164 9266864    0    0     0     0  848  488  0  0 100  0  0  0
 0  0     12 1944752   2164 9266864    0    0     0     0  855  355  0  0 100  0  0  0
 0  0     12 1944752   2164 9266876    0    0     0     0  861  478  1  1 99  0  0  0
 0  0     12 1944752   2164 9266876    0    0     0    36 1109  616  0  0 100  0  0  0
 0  0     12 1944752   2176 9266876    0    0     0    52  817  475  0  0 99  0  0  0
 2  0     12 1944752   2176 9266884    0    0     0     0  665  385  0  0 100  0  0  0
 4  0     12 1944752   2176 9266884    0    0     0     0  672  413  0  0 100  0  0  0
 0  0     12 1944752   2176 9266884    0    0     0     0 1036  625  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0     12 1944252   2188 9266892    0    0     0    96 1299  704  0  1 99  0  0  0
 0  0     12 1944252   2188 9266892    0    0     0     0  862  489  0  0 100  0  0  0
 0  0     12 1944252   2188 9266896    0    0     0     0  746  471  0  1 99  0  0  0
 0  0     12 1944252   2188 9266924    0    0    20     0 1233  876  0  1 99  0  0  0
 0  0     12 1943748   2188 9266924    0    0     0     0 1106  584  0  1 99  0  0  0
 0  0     12 1943748   2196 9266924    0    0     0    84 1089  622  0  1 99  0  0  0
 1  0     12 1943748   2196 9266936    0    0     0     0  643  402  0  0 100  0  0  0
 0  0     12 1943748   2196 9266936    0    0     0     0  875  445  0  0 99  0  0  0
 1  0     12 1943748   2196 9266936    0    0     0     0  703  392  0  0 100  0  0  0
 0  0     12 1943748   2196 9266936    0    0     0     0  972  464  0  1 98  0  0  0
 0  0     12 1943748   2196 9266944    0    0     0     0  853  625  0  1 99  0  0  0
 0  0     12 1943748   2208 9266944    0    0     0   100  843  469  0  0 100  0  0  0
 0  0     12 1943748   2208 9267032    0    0     0     0  520  265  0  0 100  0  0  0
 1  0     12 1943748   2208 9267040    0    0     0     0 1181  785  0  1 99  0  0  0
 0  0     12 1943748   2208 9267040    0    0     0     0 1110  587  0  1 99  0  0  0
 0  0     12 1943748   2208 9267044    0    0     0     0 1200  672  0  1 99  0  0  0
 0  0     12 1943748   2224 9267052    0    0     0   216  743  416  0  1 99  0  0  0
 1  0     12 1943748   2224 9267052    0    0     0     0  789  393  0  0 100  0  0  0
 0  0     12 1943748   2224 9267052    0    0     0     0  740  361  0  0 99  0  0  0
 0  0     12 1943748   2224 9267052    0    0     0     0 1105  541  0  1 99  0  0  0
 0  0     12 1943500   2224 9267060    0    0     0     0 1342  744  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 1943500   2236 9267060    0    0     0   120  819  462  0  0 99  0  0  0
 0  0     12 1943500   2236 9267060    0    0     0     0  576  305  0  0 100  0  0  0
 0  0     12 1943500   2236 9267068    0    0     0     0 1237  832  0  1 99  0  0  0
 0  0     12 1943500   2236 9267068    0    0     0     0 1157  661  0  1 99  0  0  0
 0  0     12 1943500   2236 9267076    0    0     0     0  711  381  0  1 99  0  0  0
 0  0     12 1943500   2248 9267076    0    0     0   112 1079  642  0  1 99  0  0  0
 0  0     12 1943500   2248 9267080    0    0     0     0 1349 1032  0  1 99  0  0  0
 0  0     12 1943500   2248 9267080    0    0     0     0  762  418  0  0 99  0  0  0
 0  0     12 1943248   2248 9267088    0    0     0     0 1562  727  0  1 99  0  0  0
 0  0     12 1941748   2248 9267104    0    0     0     0 1065  602  0  0 99  0  0  0
 0  0     12 1941748   2256 9267112    0    0     0   112  730  441  0  1 99  0  0  0
 0  0     12 1941748   2256 9267112    0    0     0     0  714  333  0  0 100  0  0  0
 0  0     12 1941748   2256 9267112    0    0     0     0  775  360  0  1 99  0  0  0
 0  0     12 1940488   2256 9267120    0    0     0   172 1187  617  0  1 99  0  0  0
 0  0     12 1940488   2256 9267120    0    0     0     0 1595 1049  0  1 98  0  0  0
 0  0     12 1940488   2268 9267132    0    0     0   108  914  555  0  0 99  0  0  0
 0  0     12 1940488   2268 9267132    0    0     0     0  454  242  0  0 100  0  0  0
 0  0     12 1940488   2268 9267132    0    0     0     0  589  343  0  0 100  0  0  0
 1  0     12 1940488   2268 9267132    0    0     0     0  684  357  0  0 100  0  0  0
 0  0     12 1940236   2268 9267140    0    0     0     0 1225  583  0  1 99  0  0  0
 0  0     12 1939984   2280 9267136    0    0     0    84 1239  639  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 1939984   2280 9267140    0    0     0     0  683  362  0  0 99  0  0  0
 1  0     12 1939984   2280 9267148    0    0     0     0  678  396  0  0 100  0  0  0
 1  0     12 1939984   2280 9267148    0    0     0     0  728  345  0  0 100  0  0  0
 1  0     12 1939732   2280 9267132    0    0     0     0 1545  522  0  0 99  0  0  0
 0  0     12 1938736   2292 9267136    0    0     0    36 1048  571  0  1 99  0  0  0
 0  0     12 1938736   2292 9267156    0    0     0   108  864  473  0  1 99  0  0  0
 1  0     12 1938736   2292 9267156    0    0     0     0  768  371  0  0 100  0  0  0
 0  0     12 1938232   2292 9267244    0    0     0     0 1170  539  0  1 99  0  0  0
 1  0     12 1938232   2292 9267252    0    0     0     0  754  399  0  0 99  0  0  0
 1  0     12 1937476   2304 9267256    0    0     0    52 1302  692  0  1 99  0  0  0
 0  0     12 1937476   2304 9267256    0    0     0   160  775  428  0  0 100  0  0  0
 0  0     12 1937476   2304 9267256    0    0     0     0  752  397  0  0 100  0  0  0
 0  0     12 1936776   2304 9267264    0    0     0     0 1218  562  0  1 99  0  0  0
 1  0     12 1936524   2304 9267264    0    0     0     0  939  538  0  1 99  0  0  0
 0  0     12 1936524   2316 9267264    0    0     0    72 1074  604  0  1 99  0  0  0
 0  0     12 1936524   2316 9267272    0    0     0    68  763  391  0  0 100  0  0  0
 0  0     12 1936524   2316 9267276    0    0     0     0  736  469  0  0 100  0  0  0
 1  0     12 1936664   2316 9267276    0    0     0     0  593  389  0  0 100  0  0  0
 1  0     12 1936612   2316 9267284    0    0     0     4 1809  478  0  1 99  0  0  0
 0  0     12 1936780   2316 9267284    0    0     0     0  712  456  0  1 99  0  0  0
 0  0     12 1935016   2328 9267296    0    0     0    44 2219 1991  3  1 95  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1     12 1934456   2328 9267460    0    0   156     0 1583 1211  4  1 95  0  0  0
