procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0     12 203688   6348 9216756    0    0     0 345528 4613 11012 27 57 15  1  0  0
18  0     12 190828   6392 9227428    0    0     0 307392 4589 12325 34 44 21  1  0  0
 4  0     12 175100   6424 9242832    0    0     0 299472 4861 11737 32 50 17  1  0  0
12  0     12 152228   6508 9265736    0    0    20 467100 4156 9507 26 57 16  1  0  0
11  0     12 200612   6612 9188528    0    0     0 465996 3652 9091 24 65 10  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0     12 176356   6640 9210968    0    0     0   212 7424 14226 30 42 28  0  0  0
17  0     12 200512   6656 9185868    0    0     0 262328 5141 10405 27 48 24  1  0  0
10  0     12 190808   6672 8979468    0    0     0 329796 4913 10646 24 54 22  0  0  0
14  1     12 187948   6696 8982912    0    0     0 355164 4901 11651 28 50 21  1  0  0
14  0     12 165992   6720 8998796    0    0     0 219564 5850 11945 30 50 19  0  0  0
 7  0     12 151824   6736 9002012    0    0     0 347332 4709 11417 28 53 17  1  0  0
12  0     12 160772   6760 9009392    0    0     0 288092 5151 11311 26 50 24  0  0  0
10  0     12 164676   6776 9005136    0    0     0 278612 5088 10942 25 54 21  0  0  0
 8  1     12 196404   6800 8970604    0    0 14164 315140 4527 9576 22 58 18  2  0  0
 5  0     12 193400   6824 8973584    0    0 17048 311008 3706 7384 20 61 14  5  0  0
11  0     12 136376   6840 9032648    0    0 22272 340676 3929 8378 19 60 17  4  0  0
 3  1     12 213108   6864 8956920    0    0 38008 86576 4703 8849 22 53 22  3  0  0
 7  0     12 173156   6884 8998532    0    0 30644 147584 4327 7244 19 57 20  4  0  0
10  1     12 149304   6908 9017232    0    0 25936 184548 4063 7324 18 57 20  5  0  0
10  0     12 199320   6932 8799640    0    0 19712 399156 3598 6727 17 61 19  4  0  0
 8  0     12 146928   6948 8597728    0    0 42368 94776 4863 9101 20 54 22  4  0  0
 8  0     12 141600   6972 8440144    0    0 30496 266456 4073 7847 17 59 20  4  0  0
 4  2     12 290996   6988 8505328    0    0 33408 192524 4666 8445 19 58 21  2  0  0
 7  1     12 120644   7020 8673312    0    0 38656 202744 4087 7369 16 53 25  6  0  0
11  1     12 177456   7068 8590184    0    0 22656 345492 3704 7144 18 59 16  7  0  0
 9  0     12 193900   7108 8485416    0    0 18176 411084 3468 7124 17 66 12  5  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
14  0     12 130796   7212 8550172    0    0 13952 345484 3450 6221 13 59 14 14  0  0
 8  0     12 148372   7292 8528472    0    0 39436 119528 4555 8161 19 56 20  5  0  0
 8  0     12 174772   7356 8502036    0    0 58624 37448 5252 9682 21 50 25  4  0  0
 9  1     12 170124   7372 8503596    0    0 48896 123268 4626 8596 22 53 21  5  0  0
10  0     12 121260   7388 8552824    0    0 32768 237704 4079 7584 19 56 20  5  0  0
 9  1     12 160172   7416 8511812    0    0 36992 221568 4108 7736 17 59 20  4  0  0
 9  0     12 190492   7432 8483160    0    0 37632 225424 4269 8069 17 58 20  5  0  0
 5  0     12 146952   7496 8527668    0    0 29952 221712 4077 7596 17 55 20  8  0  0
 6  2     12 175312   7528 8497240    0    0 34048 269196 4118 7552 18 61 17  5  0  0
 8  0     12 130200   7548 8538088    0    0 23680 336976 3598 7329 17 64 15  4  0  0
 9  0     12 193312   7600 8481828    0    0 27392 340104 3977 7500 18 62 16  4  0  0
 1  0     12 150360   7620 8525852    0    0 23588 24660 3363 5803 10 19 70  1  0  0
 1  0     12 1259444   7620 8525860    0    0    16    12 1626 1557  1  2 97  0  0  0
 1  0     12 1258944   7620 8525868    0    0     0     0 1300 1112  1  1 98  0  0  0
 0  0     12 1258944   7620 8525876    0    0     0     0 1058  837  0  1 99  0  0  0
 0  0     12 1258692   7628 8525888    0    0     0   192  838  670  0  0 99  0  0  0
 2  0     12 1258692   7672 8525896    0    0     0 610092 2503 1162  7 17 75  1  0  0
 1  0     12 1256940   7672 8525912    0    0     0     0 1430  852  1  1 98  0  0  0
 0  0     12 1256448   7672 8525936    0    0     0     0 1484 1003  0  2 98  0  0  0
 1  0     12 1256448   7672 8525940    0    0     0     0  745  442  0  0 100  0  0  0
 2  0     12 1256448   7684 8525948    0    0     0    52  816  518  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 1256448   7684 8525956    0    0     0   140  992  645  0  0 99  0  0  0
 0  0     12 1255188   7696 8525964    0    0     0   120 1205  734  0  1 98  0  0  0
 0  0     12 1255140   7696 8525964    0    0     0     0 1268  802  0  1 99  0  0  0
 1  0     12 1255208   7696 8526036    0    0     0     0  566  321  0  0 100  0  0  0
 1  0     12 1255208   7704 8526044    0    0     0    60  838  512  0  0 99  0  0  0
 1  0     12 1255208   7704 8526052    0    0     0    88 1054  693  0  0 99  0  0  0
 0  0     12 1254200   7704 8526060    0    0     0     0 1557 1272  1  1 98  0  0  0
 0  0     12 1254452   7704 8526068    0    0     0   180 1449  894  0  1 99  0  0  0
 1  0     12 1254452   7704 8526068    0    0     0     0  860  590  0  0 100  0  0  0
 2  0     12 1254452   7704 8526080    0    0     0     0  817  519  0  0 99  0  0  0
 1  0     12 1254452   7712 8526088    0    0     0    52 1272  969  0  1 99  0  0  0
 1  0     12 1254452   7712 8526096    0    0     0    88 1620 1067  1  2 98  0  0  0
 1  0     12 1253192   7712 8526104    0    0     0     0 1139  717  0  0 99  0  0  0
 2  0     12 1253192   7712 8526104    0    0     0     0  990  520  0  0 100  0  0  0
 1  0     12 1253192   7720 8526104    0    0     0    48  955  608  0  0 99  0  0  0
 1  0     12 1253192   7720 8526112    0    0     0     0  852  566  0  1 99  0  0  0
 1  0     12 1252940   7720 8526120    0    0     0    56 1184  783  1  1 99  0  0  0
 0  0     12 1252188   7720 8526120    0    0     0     0 1350  926  0  1 99  0  0  0
 0  0     12 1252188   7720 8526128    0    0     0     0  914  583  0  0 100  0  0  0
 2  0     12 1252188   7728 8526136    0    0     0    36  946  580  0  0 99  0  0  0
 1  0     12 1252192   7728 8526140    0    0     0     0 1234  694  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0     12 1251952   7732 8526148    0    0     0 22840 1329  840  0  1 99  0  0  0
 1  0     12 1251952   7732 8526164    0    0     0     0  892  577  0  0 99  0  0  0
 0  0     12 1251952   7732 8526172    0    0     0     0  888  618  0  0 100  0  0  0
 1  0     12 1251952   7740 8526164    0    0     0    48  859  592  0  0 100  0  0  0
 1  0     12 1251196   7740 8526180    0    0     0     0 1360  871  0  1 98  0  0  0
 6  0     12 1250192   7752 8526176    0    0     0   104 1641 1205  1  2 98  0  0  0
 3  0     12 1250192   7752 8526196    0    0     0     0  836  560  0  0 99  0  0  0
 2  0     12 1250192   7752 8526196    0    0     0     0  870  538  0  0 100  0  0  0
 1  0     12 1250192   7760 8526196    0    0     0    36 1034  697  0  1 99  0  0  0
 0  0     12 1249940   7760 8526212    0    0     0    60 1221  698  0  1 99  0  0  0
 0  0     12 1248432   7760 8526212    0    0     0     4 1319  752  0  1 99  0  0  0
 1  0     12 1248432   7760 8526220    0    0     0     0  817  497  0  0 100  0  0  0
 1  0     12 1248432   7760 8526220    0    0     0     0  831  542  0  0 99  0  0  0
 0  0     12 1247928   7768 8526236    0    0     0    52  772  507  0  0 99  0  0  0
 1  0     12 1248284   7768 8526244    0    0     0    72 1125  681  0  1 99  0  0  0
 2  0     12 1247024   7768 8526244    0    0     0     0 1331  833  0  1 99  0  0  0
 0  0     12 1247024   7768 8526252    0    0     0     0  845  553  0  0 99  0  0  0
 0  0     12 1247024   7768 8526376    0    0     8     0 1051  727  0  1 99  0  0  0
 3  0     12 1247024   7776 8526380    0    0     0    44  671  442  0  0 100  0  0  0
 2  0     12 1246772   7776 8526372    0    0     0   184 1389  769  0  1 98  0  0  0
 1  0     12 1250616   7776 8526372    0    0     0     0 1134  731  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0     12 1250364   7776 8526380    0    0     0     0  923  547  0  0 100  0  0  0
 0  0     12 1250364   7784 8526380    0    0     0    52  910  547  0  0 100  0  0  0
 2  0     12 1248100   7784 8526348    0    0     0     0 1119  561  0  1 99  0  0  0
 0  0     12 1247860   7784 8526376    0    0     0    64 1186  695  0  1 99  0  0  0
 1  0     12 1247860   7784 8526376    0    0     0     0  884  482  0  1 99  0  0  0
 3  0     12 1247860   7784 8526376    0    0     0     0  829  495  0  0 100  0  0  0
 0  0     12 1247860   7792 8526388    0    0     0    44  932  611  0  0 99  0  0  0
 0  0     12 1247104   7792 8526388    0    0     0     0 1191  675  1  1 99  0  0  0
 0  0     12 1246852   7792 8526396    0    0     0    64 1257  751  1  1 99  0  0  0
 1  0     12 1246852   7792 8526396    0    0     0     0  884  471  0  0 100  0  0  0
 1  0     12 1246348   8792 8527088    0    0  1896     0 1147  739  0  1 98  0  0  0
 1  0     12 1246348   8800 8527324    0    0     0    64  932  533  0  0 100  0  0  0
 1  0     12 1244332   8800 8527324    0    0     0     0 1077  584  0  0 99  0  0  0
 2  0     12 1244080   8800 8527332    0    0     0   100 1438  831  0  1 99  0  0  0
 3  0     12 1244080   8800 8527332    0    0     0     0  825  546  0  0 100  0  0  0
 0  0     12 1244080   8804 8527348    0    0     4   180  872  563  0  1 99  0  0  0
 0  0     12 1244080   8812 8527348    0    0     0    52  826  470  0  0 100  0  0  0
 1  0     12 1243588   8812 8527364    0    0     0     0 1455  722  0  1 98  0  0  0
 2  0     12 1243336   8812 8527368    0    0     0    64 1101  660  0  1 99  0  0  0
 1  0     12 1243336   8812 8527376    0    0     0     0 1360  929  0  1 99  0  0  0
 1  0     12 1243336   8812 8527376    0    0     0     0  881  453  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 1243336   8820 8527388    0    0     0    60  761  491  0  0 100  0  0  0
 0  0     12 1242580   8820 8527388    0    0     0   172 1579 1023  0  1 98  0  0  0
 1  0     12 1240316   8820 8527396    0    0     0     0 1230  726  0  1 99  0  0  0
 0  0     12 1249120   8820 8527400    0    0     4     0 1103  673  1  1 98  0  0  0
 1  0     12 1249120   8828 8527464    0    0     0    32 1021  709  0  1 99  0  0  0
 1  0     12 1248616   8828 8527464    0    0     0     0 1282  786  0  1 99  0  0  0
 0  0     12 1248616   8828 8527484    0    0     0     0  790  417  0  0 99  0  0  0
 0  0     12 1248364   8828 8527484    0    0     0     0 1205  627  0  0 99  0  0  0
 0  0     12 1248364   8828 8527484    0    0     0     0  745  409  0  0 100  0  0  0
 2  0     12 1248364   8836 8527484    0    0     0    20  957  471  0  0 99  0  0  0
 5  0     12 1247608   8836 8527492    0    0     0     0 1097  512  0  1 99  0  0  0
 1  0     12 1246352   8836 8527492    0    0     0     0 1684  590  0  1 99  0  0  0
 1  0     12 1246352   8836 8527492    0    0     0     0  758  354  0  0 100  0  0  0
 0  0     12 1246352   8836 8527500    0    0     0     0  867  518  0  0 100  0  0  0
 0  0     12 1246352   8836 8527500    0    0     0     0  714  402  0  0 100  0  0  0
 0  0     12 1246352   8844 8527512    0    0     0    20 1323  765  0  1 99  0  0  0
 1  0     12 1246352   8844 8527512    0    0     0     0 1059  607  0  1 99  0  0  0
 0  0     12 1246352   8844 8527512    0    0     0     0  732  424  0  0 100  0  0  0
 2  0     12 1246352   8844 8527512    0    0     0     0  810  457  0  0 100  0  0  0
 1  0     12 1246352   8852 8527520    0    0     0    24  841  488  0  0 100  0  0  0
 0  0     12 1246100   8852 8527520    0    0     0     0 1174  562  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 1246688   8852 8527520    0    0     0     0 1043  619  0  1 99  0  0  0
 0  0     12 1246856   8852 8527520    0    0     0     0  738  405  0  0 99  0  0  0
 0  0     12 1246856   8852 8527528    0    0     0     0  893  495  0  0 100  0  0  0
 0  0     12 1245796   8860 8527520    0    0     0    20 1050  557  0  1 99  0  0  0
 1  0     12 1245852   8860 8527540    0    0     0     0  898  536  0  1 99  0  0  0
 0  0     12 1245852   8860 8527544    0    0     0     0  714  363  0  0 100  0  0  0
 0  0     12 1245852   8860 8527544    0    0     0   132  687  392  0  0 100  0  0  0
 0  0     12 1245852   8860 8527544    0    0     0     0  744  433  0  0 99  0  0  0
 0  0     12 1245852   8872 8527552    0    0     0   144 1197  600  0  1 99  0  0  0
 2  0     12 1245852   8872 8527552    0    0     0     0 1025  564  0  1 99  0  0  0
 0  0     12 1245852   8872 8527552    0    0     0     0  887  500  0  1 99  0  0  0
 0  0     12 1245852   8872 8527552    0    0     0     0  953  405  0  1 99  0  0  0
 0  0     12 1245852   8876 8527752    0    0     8     0 1128  483  0  0 99  0  0  0
 4  0     12 1245852   8884 8527672    0    0     0    52 1659  970  0  1 98  0  0  0
 0  0     12 1245100   8884 8527688    0    0     0     0 1162  635  0  1 99  0  0  0
 1  0     12 1245100   8884 8527692    0    0     0     0  948  487  0  1 99  0  0  0
 0  0     12 1245100   8884 8527692    0    0     0     0  927  427  0  0 100  0  0  0
 1  0     12 1245100   8884 8527700    0    0     0   196  983  465  0  0 100  0  0  0
 2  0     12 1244092   8892 8527700    0    0     0    36  954  525  0  1 99  0  0  0
 2  0     12 1244092   8892 8527700    0    0     0     0  966  674  0  1 99  0  0  0
 1  0     12 1244092   8892 8527708    0    0     0     0  832  541  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0     12 1244092   8892 8527716    0    0     0     0 1493 1376  0  1 99  0  0  0
 3  0     12 1252920   8892 8527732    0    0     0     0 1219  983  1  1 99  0  0  0
